Identifier	GC	ATGC	Percentage
GCF_900636615.1_43116_B01_genomic	1018049	2741688	.37132197
GCF_900636625.1_43295_B02_genomic	938214	2325350	.40347216
GCF_900636635.1_43721_H02_genomic	4525211	6866429	.65903412
GCF_900636645.1_43295_H02_genomic	3775059	6134366	.61539513
GCF_900636655.1_43781_D01_genomic	3044242	4592627	.66285417
GCF_900636665.1_43781_G01_genomic	2420375	5049396	.47933950
GCF_900636675.1_43781_F01_genomic	4117358	6407029	.64263139
GCF_900636685.1_43874_A01_genomic	901824	2784939	.32382181
GCF_900636695.1_43874_B01_genomic	933389	2836670	.32904391
GCF_900636705.1_43908_A02_genomic	2349443	4938759	.47571525
GCF_900636715.1_43908_E01_genomic	721366	1890902	.38149306
GCF_900636725.1_43908_B01_genomic	708942	1834173	.38651861
GCF_900636735.1_43941_C01_genomic	4470057	6766292	.66063613
GCF_900636745.1_44087_C02_genomic	986227	2451991	.40221477
GCF_900636755.1_43941_E01_genomic	4520722	6839985	.66092571
GCF_900636765.1_44503_A02_genomic	1277877	2569389	.49734664
GCF_900636775.1_44087_G01_genomic	1025117	2719199	.37699226
GCF_900636785.1_44257_F01_genomic	2466007	4853909	.50804557
GCF_900636795.1_44087_H02_genomic	2353598	4636685	.50760360
GCF_900636805.1_44503_C02_genomic	948188	2284597	.41503512
GCF_900636815.1_44503_D02_genomic	902110	2269904	.39742209
GCF_900636825.1_44858_E01_genomic	3557874	6033966	.58964104
GCF_900636835.1_44503_F02_genomic	740325	2005322	.36918011
GCF_900636845.1_44858_G01_genomic	2846723	4438731	.64133712
GCF_900636855.1_44858_H01_genomic	2318704	4999751	.46376389
GCF_900636875.1_44927_D01_genomic	1398744	2991048	.46764344
GCF_900636885.1_44927_H01_genomic	734919	2144000	.34277938
GCF_900636895.1_44927_E01_genomic	694177	1982157	.35021292
GCF_900636905.1_44982_B01_genomic	3050675	4563878	.66843920
GCF_900636915.1_45532_F02_genomic	989199	2337153	.42324956
GCF_900636925.1_45137_F01_genomic	3548841	5199761	.68250079
GCF_900636935.1_45813_C01_genomic	3251527	4774438	.68102821
GCF_900636945.1_45532_G01_genomic	1854105	4368765	.42440025
GCF_900636955.1_45813_E02_genomic	1320939	3445473	.38338393
GCF_900636965.1_45296_G02_genomic	1397447	2988387	.46762584
GCF_900636975.1_45813_F01_genomic	4473236	6765311	.66120182
GCF_900636985.1_45889_C01_genomic	3229980	5857964	.55138269
GCF_900636995.1_46338_G02_genomic	4502814	7209930	.62452950
GCF_900637005.1_46582_C01_genomic	2144657	4560086	.47031064
GCF_900637015.1_46514_C01_genomic	2247276	4450344	.50496680
GCF_900637025.1_46338_H01_genomic	801764	1931548	.41508883
GCF_900637035.1_46582_D01_genomic	938732	2450323	.38310541
GCF_900637045.1_46837_C02_genomic	4224869	6363395	.66393316
GCF_900637055.1_46837_E02_genomic	3191075	6726998	.47436835
GCF_900637065.1_46941_D01_genomic	1614850	2696013	.59897708
GCF_900637075.1_48128_D02_genomic	800485	2156061	.37127196
GCF_900637095.1_48450_G02_genomic	1385539	2211032	.62664809
GCF_900637105.1_48290_D02_genomic	974253	2202865	.44226632
GCF_900637125.1_48853_G02_genomic	646903	1732243	.37344818
GCF_900637145.1_49569_E01_genomic	1340082	2275664	.58887515
GCF_900637155.1_49386_H02_genomic	971940	2955381	.32887130
GCF_900637165.1_49699_G02_genomic	2257473	3148934	.71690070
GCF_900637175.1_49569_F01_genomic	1542987	2635828	.58538986
GCF_900637185.1_49867_H01_genomic	4879682	6983363	.69875817
GCF_900637195.1_50279_F01_genomic	4076298	6035584	.67537756
GCF_900637205.1_50279_G01_genomic	3761837	5461769	.68875798
GCF_900637215.1_49888_B01_genomic	1695781	2832748	.59863461
GCF_900637225.1_50279_H01_genomic	1649809	2572997	.64120129
GCF_900637235.1_50305_D01_genomic	919987	2650496	.34709993
GCF_900637245.1_50305_B01_genomic	1150782	2190946	.52524434
GCF_900637265.1_50432_C01_genomic	4213667	6472476	.65101315
GCF_900637295.1_50477_G01_genomic	2255249	3220508	.70027740
GCF_900637305.1_50618_F02_genomic	1581796	2670755	.59226548
GCF_900637315.1_50618_G02_genomic	604974	1594261	.37946986
GCF_900637325.1_50569_E01_genomic	1040680	2150449	.48393614
GCF_900637335.1_50618_H02_genomic	1438955	2385160	.60329495
GCF_900637395.1_50648_G01_genomic	585463	1671550	.35025156
GCF_900637475.1_51108_B01_genomic	2191551	4610200	.47537004
GCF_900637495.1_51342_D02_genomic	1541601	3407665	.45239218
GCF_900637515.1_51184_A01_genomic	822799	2116915	.38867833
GCF_900637545.1_51438_G01_genomic	2810210	4542521	.61864546
GCF_900637555.1_51726_E01_genomic	2077008	3172010	.65479238
GCF_900637565.1_51470_B02_genomic	1112383	2386509	.46611305
GCF_900637575.1_52006_A02_genomic	1906405	3166158	.60211935
GCF_900637585.1_52067_F01_genomic	1320838	3458917	.38186461
GCF_900637605.1_52121_H02_genomic	1094227	2354887	.46466221
GCF_900637615.1_52191_A01_genomic	3375973	5033537	.67069597
GCF_900637625.1_52295_C01_genomic	689680	1667383	.41363022
GCF_900637635.1_52313_A01_genomic	1307962	3133723	.41738277
GCF_900637655.1_52295_B01_genomic	1393353	3168212	.43979159
GCF_900637665.1_52437_G01_genomic	1983023	5602501	.35395317
GCF_900637685.1_52451_A01_genomic	1541913	4160933	.37056905
GCF_900637695.1_52451_C01_genomic	3133370	4194131	.74708443
GCF_900637705.1_52451_E01_genomic	968685	3302398	.29332775
GCF_900637715.1_52551_D01_genomic	2744630	3763037	.72936566
GCF_900637725.1_52551_C01_genomic	2249518	3402349	.66116615
GCF_900637735.1_52579_B01_genomic	2891788	4967572	.58213308
GCF_900637745.1_52551_F01_genomic	1113123	3007116	.37016297
GCF_900637755.1_52579_F01_genomic	1598506	3864394	.41364985
GCF_900637765.1_52579_G01_genomic	762992	1993241	.38278963
GCF_900637775.1_52592_D02_genomic	1074922	2824968	.38050767
GCF_900637785.1_52592_C02_genomic	1105391	2908293	.38008240
GCF_900637795.1_52592_H02_genomic	821882	2287133	.35935033
GCF_900637815.1_52654_B01_genomic	1113253	2387981	.46619005
GCF_900637825.1_52683_C03_genomic	1415370	2373440	.59633696
GCF_900637835.1_52654_C01_genomic	1919907	2697831	.71164835
GCF_900637845.1_52683_D03_genomic	648600	1770411	.36635560
GCF_900637855.1_52683_F03_genomic	1152710	2338721	.49288051
GCF_900637865.1_52683_G03_genomic	814778	2094483	.38901151
GCF_900637875.1_52700_F01_genomic	3455071	4861214	.71074241
GCF_900637885.1_52683_H03_genomic	413139	1465207	.28196630
GCF_900637895.1_52700_G01_genomic	1133019	3137220	.36115382
GCF_900637905.1_52756_G01_genomic	478607	1677398	.28532703
GCF_900637915.1_52941_B01_genomic	2079366	3044331	.68302888
GCF_900637925.1_52941_C01_genomic	2178820	3180547	.68504568
GCF_900637935.1_53146_H01_genomic	1129172	3061888	.36878292
GCF_900637945.1_53421_E01_genomic	2854658	5190487	.54997883
GCF_900637955.1_54424_G02_genomic	1218160	2043249	.59618773
GCF_900637965.1_53990_D02_genomic	2969691	5333492	.55680049
GCF_900637975.1_53550_F01_genomic	2405804	3491241	.68909708
GCF_900637985.1_54949_H01_genomic	1526955	2707814	.56390690
GCF_900637995.1_54466_G01_genomic	3552332	5207445	.68216409
GCF_900638005.1_53550_B01_genomic	2975245	5045153	.58972344
GCF_900638015.1_54984_A01_genomic	1143743	2751104	.41573964
GCF_900638025.1_55312_D01_genomic	811999	2062405	.39371461
GCF_900638035.1_55147_C01_genomic	2790851	4426240	.63052410
GCF_900638055.1_55147_A01_genomic	594623	1926227	.30869829
GCF_900638065.1_55685_A01_genomic	2521142	4867355	.51796961
GCF_900638085.1_55884_B01_genomic	2777640	3811253	.72879968
GCF_900638095.1_56089_C02_genomic	904521	2409583	.37538486
GCF_900638105.1_56433_A01_genomic	742784	1948880	.38113377
GCF_900638125.1_56080_B02_genomic	1136416	2933908	.38733866
GCF_900638135.1_56433_G01_genomic	2960353	5376744	.55058470
GCF_900638145.1_56433_F01_genomic	3133902	5831056	.53745016
GCF_900638155.1_56527_B01_genomic	965593	2335738	.41339953
GCF_900638165.1_56527_E01_genomic	545190	1801392	.30264928
GCF_900638175.1_56527_F01_genomic	509229	1664663	.30590515
GCF_900638185.1_56527_G01_genomic	551336	1822834	.30246089
GCF_900638195.1_56553_F01_genomic	506925	1666666	.30415512
GCF_900638205.1_56553_D01_genomic	509392	1666864	.30559901
GCF_900638215.1_56553_A01_genomic	4757611	6541269	.72732232
GCF_900638225.1_56553_E01_genomic	498439	1634025	.30503756
GCF_900638235.1_56772_E02_genomic	505181	1653145	.30558783
GCF_900638245.1_56772_F02_genomic	1149488	3288745	.34952177
GCF_900638255.1_56931_E02_genomic	1645953	2878842	.57174134
GCF_900638285.1_57043_B01_genomic	498527	1634561	.30499137
GCF_900638305.1_57043_C01_genomic	1145194	2404857	.47620045
GCF_900638315.1_57195_D02_genomic	937285	2317054	.40451582
GCF_900638335.1_57141_E01_genomic	460314	1542878	.29834763
GCF_900638345.1_57428_C01_genomic	1129530	2283939	.49455348
GCF_900638355.1_57428_B01_genomic	599527	1733410	.34586566
GCF_900638365.1_57428_D01_genomic	501359	1641302	.30546419
GCF_900638385.1_57566_E02_genomic	691168	1837244	.37619826
GCF_900638415.1_57635_F01_genomic	723715	2032876	.35600548
GCF_900638435.1_57675_B01_genomic	913002	2528270	.36111728
GCF_900638445.1_57675_E01_genomic	957813	2325526	.41186940
GCF_900638475.1_57685_G01_genomic	640905	1644315	.38977020
GCF_900638485.1_57728_B01_genomic	499640	1420261	.35179449
GCF_900638495.1_57752_C01_genomic	746468	2095190	.35627699
GCF_900638555.1_58116_A01_genomic	1134204	2186098	.51882577
GCF_900638565.1_57800_G01_genomic	598573	1739102	.34418510
GCF_900638575.1_58116_E01_genomic	1132057	2182188	.51877152
GCF_900638585.1_57845_G01_genomic	845014	1587771	.53220143
GCF_900638595.1_58116_H01_genomic	1149801	2228346	.51598854
GCF_900638605.1_58116_G01_genomic	1185933	2305833	.51431868
GCF_900638615.1_58174_F01_genomic	774581	2018538	.38373367
GCF_900638635.1_58174_G01_genomic	779937	1995085	.39092920
GCF_900638645.1_58635_A02_genomic	2257932	3405117	.66309968
GCF_900638655.1_58635_F02_genomic	1827559	4038704	.45251125
GCF_900638665.1_58798_E01_genomic	943383	2330363	.40482233
GCF_900638675.1_58225_E01_genomic	420949	1500187	.28059768
GCF_900638685.1_58882_C02_genomic	1098830	2238481	.49088198
GCF_900638695.1_59178_A02_genomic	879881	2750807	.31986286
GCF_900638705.1_59178_D01_genomic	1354656	2528716	.53570903
GCF_900638715.1_59178_E01_genomic	1301976	2435114	.53466737
GCF_900638745.1_SGL03_genomic	3682447	5625184	.65463583
GCF_900638765.1_E2079_hybrid_assembly_genomic	968006	2528228	.38287923
GCF_900638775.1_E4227_hybrid_assembly_genomic	1010969	2647036	.38192491
GCF_900638785.1_E1774_hybrid_assembly_genomic	1097002	2889088	.37970529
GCF_900638805.1_E4402_hybrid_assembly_genomic	1104586	2907269	.37993938
GCF_900638815.1_E0595_hybrid_assembly_genomic	989675	2587776	.38244229
GCF_900638825.1_E4438_hybrid_assembly_genomic	1128673	2970399	.37997353
GCF_900639335.1_E7067_hybrid_assembly_genomic	1161489	3077407	.37742456
GCF_900639345.1_E6055_hybrid_assembly_genomic	1148976	3040493	.37789134
GCF_900639355.1_E7025_hybrid_assembly_genomic	1186222	3149303	.37666175
GCF_900639365.1_E7171_hybrid_assembly_genomic	1191103	3163961	.37645944
GCF_900639385.1_E7040_hybrid_assembly_genomic	1161455	3075631	.37763145
GCF_900639395.1_E6975_hybrid_assembly_genomic	1238892	3292745	.37624899
GCF_900639405.1_E4457_hybrid_assembly_genomic	1133010	2993087	.37854228
GCF_900639415.1_E6988_hybrid_assembly_genomic	1215598	3235371	.37572136
GCF_900639425.1_E7098_hybrid_assembly_genomic	1176361	3121088	.37690734
GCF_900639445.1_E7199_hybrid_assembly_genomic	1185799	3123104	.37968604
GCF_900639455.1_E7237_hybrid_assembly_genomic	1134032	2987408	.37960399
GCF_900639465.1_E7429_hybrid_assembly_genomic	1244322	3290809	.37812039
GCF_900639485.1_E7240_hybrid_assembly_genomic	1242518	3297240	.37683577
GCF_900639495.1_E7471_hybrid_assembly_genomic	1231459	3273252	.37621881
GCF_900639505.1_E7356_hybrid_assembly_genomic	1220608	3226874	.37826329
GCF_900639515.1_E7654_hybrid_assembly_genomic	1165240	3067803	.37982882
GCF_900639525.1_E7663_hybrid_assembly_genomic	1152917	3032958	.38012956
GCF_900639535.1_E8202_hybrid_assembly_genomic	1235042	3276455	.37694459
GCF_900639545.1_E7933_hybrid_assembly_genomic	1257721	3330955	.37758570
GCF_900639555.1_E8172_hybrid_assembly_genomic	1133559	2986036	.37962000
GCF_900639565.1_E8195_hybrid_assembly_genomic	1179313	3118526	.37816359
GCF_900639575.1_E8014_hybrid_assembly_genomic	1195923	3167723	.37753395
GCF_900639585.1_E7948_hybrid_assembly_genomic	1151085	3019941	.38116142
GCF_900639595.1_E8377_hybrid_assembly_genomic	1230532	3253190	.37825395
GCF_900639605.1_E8290_hybrid_assembly_genomic	1218965	3221879	.37833978
GCF_900639615.1_E8328_hybrid_assembly_genomic	1199303	3180125	.37712448
GCF_900639625.1_E8284_hybrid_assembly_genomic	1227095	3242574	.37843238
GCF_900639635.1_E8927_hybrid_assembly_genomic	1079327	2837008	.38044552
GCF_900639655.1_E8691_hybrid_assembly_genomic	1076021	2828288	.38044958
GCF_900639705.1_E9101_hybrid_assembly_genomic	932573	2432228	.38342334
GCF_900639715.1_E8414_hybrid_assembly_genomic	1290272	3440588	.37501496
GCF_900639725.1_E8423_hybrid_assembly_genomic	1138894	2998296	.37984708
GCF_900639745.1_E4456_hybrid_assembly_genomic	1113017	2930673	.37978205
GCF_900640265.1_E4239_hybrid_assembly_genomic	1007633	2638214	.38193755
GCF_900654235.1_alt76_genomic	2109001	4857090	.43421081
GCF_900659645.1_AUSMDU00008355_genomic	2354214	4615655	.51004981
GCF_900659885.1_TLA_genomic	2260674	3212703	.70366728
GCF_900660435.1_50465_D02-3_genomic	204181	806218	.25325780
GCF_900660445.2_GCA_900660445_genomic	192463	728347	.26424630
GCF_900660465.1_50648_A01-3_genomic	328720	823017	.39940851
GCF_900660485.1_50648_E01-3_genomic	240818	1040908	.23135377
GCF_900660495.1_50648_F01-3_genomic	308137	1074838	.28668227
GCF_900660505.1_50861_E01-3_genomic	314944	1084609	.29037561
GCF_900660515.1_50766_E01-3_genomic	254404	922012	.27592265
GCF_900660525.1_50861_G01-3_genomic	243464	841512	.28931732
GCF_900660545.1_50884_C01-3_genomic	284442	1093147	.26020471
GCF_900660555.1_50884_D01-3_genomic	582434	2117502	.27505711
GCF_900660565.1_51334_A01-3_genomic	273979	960532	.28523672
GCF_900660575.1_51342_D01-3_genomic	255349	962791	.26521747
GCF_900660585.1_51342_E01-3_genomic	271974	996787	.27285066
GCF_900660605.1_51342_G01-3_genomic	278136	973410	.28573365
GCF_900660615.1_51670_F01-3_genomic	315374	1278574	.24666073
GCF_900660635.1_56793_F01-3_genomic	285236	1028044	.27745505
GCF_900660645.1_57043_F01-3_genomic	336965	1242365	.27122866
GCF_900660655.1_57043_D01-3_genomic	261247	978241	.26705791
GCF_900660665.1_57612_D01-3_genomic	221616	919297	.24107116
GCF_900660675.1_57141_A01-3_genomic	281529	966675	.29123438
GCF_900660685.1_57572_G01-3_genomic	209616	776661	.26989381
GCF_900660695.1_57612_E01-3_genomic	168174	644173	.26106961
GCF_900660705.1_57612_F01-3_genomic	286478	849456	.33724878
GCF_900660715.1_57675_H02-3_genomic	247886	806209	.30747113
GCF_900660725.1_57792_D01-3_genomic	196412	741674	.26482255
GCF_900660735.1_57675_B02-3_genomic	186816	689509	.27094062
GCF_900660745.1_57728_G01-3_genomic	528400	1883099	.28060128
GCF_900660755.1_57792_F01-3_genomic	453971	1465667	.30973679
GCF_900682675.2_P_marincola_YSy11_v2_genomic	2732658	4770427	.57283299
GCF_900683405.1_57566_G01_genomic	1886845	5069906	.37216567
GCF_900683475.1_42042_G02_genomic	972711	2545110	.38218819
GCF_900683625.1_56279_G01_genomic	1302686	3685675	.35344570
GCF_900683635.1_54424_D01_genomic	4419435	6476621	.68236739
GCF_900683725.1_Parabacteroides_distasonis_82G9_genomic	2355422	5212259	.45190041
GCF_900683735.1_Fusobacterium_ulcerans_81A6_genomic	1149083	3839419	.29928564
GCF_900683745.1_Paraprevotella_xylaniphila_82A6_genomic	1999967	4125322	.48480264
GCF_900683755.1_ASM90068375v1_genomic	2499639	4419852	.56554812
GCF_900683765.1_Phascolarctobacterium_succinatutens_82G5_genomic	1116741	2550003	.43793713
GCF_900683775.1_ASM90068377v1_genomic	2221571	4740532	.46863326
GCF_900692935.1_18090_1_84-2_genomic	821905	2074858	.39612590
GCF_900693025.1_19341_2_86-2_genomic	868015	2202353	.39413073
GCF_900693055.1_19084_8_150-2_genomic	838374	2120732	.39532293
GCF_900693075.1_19084_8_183-2_genomic	816411	2066251	.39511705
GCF_900698885.1_ErCisplendens_pseudotsugae_v1.0_genomic	332165	1076202	.30864558
GCF_900698925.1_ErCicurvipes_v1.0_genomic	339874	1112955	.30537982
GCF_900698935.1_ErCikochiana_v1.0_genomic	391323	1131610	.34581083
GCF_900698955.1_ErCilaricifoliae_v1.0_genomic	375530	1091829	.34394580
GCF_900698965.1_ErCipseudotaxifoliae_v2.0_genomic	378876	1094715	.34609555
GCF_900698985.1_ErCipseudotsugae_Palmer_v1.0_genomic	322263	1074193	.30000474
GCF_900698995.1_ErCisplendens_Palmer_v1.0_genomic	323680	1067060	.30333814
GCF_900699015.1_ErCipiceae_v1.0_genomic	333651	1130849	.29504469
GCF_900699165.1_39282_E01-4_genomic	2586476	5102517	.50690198
GCF_900699785.1_B91_SC_genomic	993831	2160580	.45998343
GCF_900747775.1_VREC0761_Chromosome_genomic	2526734	4975029	.50788327
GCF_900747785.1_VREC0864_Chromosome_genomic	2604405	5114416	.50922822
GCF_900749825.1_MTUNDRAET4_v1_genomic	2732506	4422463	.61786972
GCF_900795205.1_22841_2_22-5_genomic	819676	2074159	.39518474
GCF_901421925.1_38656_F01_genomic	3023204	5261751	.57456234
GCF_901421975.1_34410_D01_genomic	2278637	3383349	.67348564
GCF_901422025.1_38445_C01_genomic	2982999	5142131	.58010949
GCF_901422065.1_40345_F01_genomic	2998980	5208158	.57582354
GCF_901457615.1_ERS3381924_genomic	2521940	4839011	.52116847
GCF_901457625.1_ERS3381927_genomic	2521139	4837118	.52120684
GCF_901472475.1_35891_A01_genomic	718194	1858171	.38650587
GCF_901472485.1_35860_G01_genomic	716008	1876886	.38148720
GCF_901472495.1_32868_C01_genomic	2154830	4558409	.47271537
GCF_901472525.1_35377_A02_genomic	2777901	4102960	.67704803
GCF_901472535.1_36734_G01_genomic	1767162	4732363	.37342063
GCF_901482445.1_45076_H02_genomic	1146086	2198889	.52121139
GCF_901482545.1_45076_F01_genomic	1234555	2369429	.52103481
GCF_901482565.1_45076_G01_genomic	1219980	2337798	.52185004
GCF_901482575.1_45813_B01_genomic	3252195	4775440	.68102520
GCF_901482605.1_45532_E01_genomic	803596	2740791	.29319856
GCF_901482615.1_45076_A01_genomic	4078817	6841780	.59616313
GCF_901482645.1_42017_F01_genomic	701679	1819777	.38558515
GCF_901482695.1_45076_G02_genomic	2602260	5962893	.43640897
GCF_901521425.1_5645STDY7765767_genomic	836753	2106614	.39720280
GCF_901538265.1_ASM90153826v1_genomic	6481738	10135214	.63952650
GCF_901538355.1_ASM90153835v1_genomic	3888245	6690754	.58113704
GCF_901542335.1_41825_G01_genomic	786148	2160767	.36382821
GCF_901542365.1_41825_F01_genomic	874820	2212920	.39532382
GCF_901542435.1_41975_D01_genomic	770710	2068418	.37260843
GCF_901542455.1_40345_E01_genomic	3223775	5767309	.55897386
GCF_901542485.1_42166_C01_genomic	736296	1904537	.38660104
GCF_901543175.1_42057_F01_genomic	794600	1928637	.41200080
GCF_901543415.1_42545_E02_genomic	897810	2223915	.40370697
GCF_901543475.1_42290_D02_genomic	699950	1867673	.37477117
GCF_901543605.1_42731_D02_genomic	681073	1807172	.37687226
GCF_901543615.1_42731_E02_genomic	886047	2241743	.39524914
GCF_901543625.1_42685_E01_genomic	857443	2070644	.41409484
GCF_901543725.1_42731_A01_genomic	870554	2200497	.39561699
GCF_901543995.1_42880_D01_genomic	883250	2233282	.39549416
GCF_901544215.1_42880_F01_genomic	865788	2193653	.39467864
GCF_901544385.1_42912_F01_genomic	886360	2185555	.40555373
GCF_901553725.1_42197_D01_genomic	1075409	2864420	.37543691
GCF_901553735.1_41965_D01_genomic	716201	1954699	.36639963
GCF_901553755.1_41851_D01_genomic	713634	1949104	.36613438
GCF_901733115.1_Escherichia_coli_MAD_genomic	2479249	4899891	.50598043
GCF_901827155.1_ASM90182715v1_genomic	4551786	6871554	.66240998
GCF_901827165.1_ASM90182716v1_genomic	5102794	7674934	.66486487
GCF_901827175.1_ASM90182717v1_genomic	4963889	7424241	.66860558
GCF_901827185.1_ASM90182718v1_genomic	4727317	7086410	.66709617
GCF_901827205.1_ASM90182720v1_genomic	4440433	6652076	.66752589
GCF_901846895.1_Variovorax_sp._WDL-1_genomic	5549974	8360137	.66386160
GCF_902109485.1_39888_D01_genomic	3254994	5689207	.57213492
GCF_902141215.1_42042_G01_genomic	846268	2147716	.39403161
GCF_902141225.1_42912_E01_genomic	796323	2121218	.37540837
GCF_902141795.1_UKMD286_genomic	4842725	7102313	.68185181
GCF_902141815.1_UKMR15_genomic	4896675	7179387	.68204639
