Identifier	DNA_Length	AA_Length
GCF_014169035.1_ASM1416903v1_genomic	5203078	6528507
GCF_014169055.1_ASM1416905v1_genomic	5470082	8945907
GCF_014169075.1_ASM1416907v1_genomic	5247263	7066377
GCF_014169095.1_ASM1416909v1_genomic	5212262	6579298
GCF_014169115.1_ASM1416911v1_genomic	5584874	7034346
GCF_014169155.1_ASM1416915v1_genomic	5172223	6494054
GCF_014169175.1_ASM1416917v1_genomic	5165679	6453184
GCF_014169195.1_ASM1416919v1_genomic	5016659	6315036
GCF_014169215.1_ASM1416921v1_genomic	5462605	7318131
GCF_014169235.1_ASM1416923v1_genomic	4899778	7683877
GCF_014169255.1_ASM1416925v1_genomic	6015416	8470789
GCF_014169275.1_ASM1416927v1_genomic	5055147	6376356
GCF_014169295.1_ASM1416929v1_genomic	5562758	7458697
GCF_014169315.1_ASM1416931v1_genomic	4998275	6540062
GCF_014169335.1_ASM1416933v1_genomic	5374920	7613759
GCF_014169355.1_ASM1416935v1_genomic	6026428	8485208
GCF_014169395.1_ASM1416939v1_genomic	5187764	6502353
GCF_014169415.1_ASM1416941v1_genomic	5508947	6892977
GCF_014169435.1_ASM1416943v1_genomic	5254652	6600588
GCF_014169455.1_ASM1416945v1_genomic	5333874	6703264
GCF_014169475.1_ASM1416947v1_genomic	4964366	6267754
GCF_014169495.1_ASM1416949v1_genomic	5464584	7805113
GCF_014169515.1_ASM1416951v1_genomic	5343134	7210476
GCF_014169535.1_ASM1416953v1_genomic	5350126	7219499
GCF_014169555.1_ASM1416955v1_genomic	5377246	7249156
GCF_014169575.1_ASM1416957v1_genomic	5435456	6837258
GCF_014169595.1_ASM1416959v1_genomic	5065434	6373851
GCF_014169615.1_ASM1416961v1_genomic	5280665	6641627
GCF_014169635.1_ASM1416963v1_genomic	4838653	6610725
GCF_014169655.1_ASM1416965v1_genomic	3852747	3383057
GCF_014169675.1_ASM1416967v1_genomic	4826820	7511162
GCF_014169695.1_ASM1416969v1_genomic	5016101	6313800
GCF_014169715.1_ASM1416971v1_genomic	5001549	7779745
GCF_014169735.1_ASM1416973v1_genomic	4565788	7223221
GCF_014169755.1_ASM1416975v1_genomic	5176749	6994029
GCF_014169775.1_ASM1416977v1_genomic	5125148	6418575
GCF_014169795.1_ASM1416979v1_genomic	4907425	7341328
GCF_014169815.1_ASM1416981v1_genomic	5221843	7128162
GCF_014169835.1_ASM1416983v1_genomic	4792142	7157802
GCF_014169855.1_ASM1416985v1_genomic	5441804	6813453
GCF_014169875.1_ASM1416987v1_genomic	4927279	7369482
GCF_014169895.1_ASM1416989v1_genomic	4774704	6032183
GCF_014169915.1_ASM1416991v1_genomic	5335413	6696188
GCF_014169935.1_ASM1416993v1_genomic	4031700	3499283
GCF_014169955.1_ASM1416995v1_genomic	4041318	6899274
GCF_014169975.1_ASM1416997v1_genomic	5257552	6738998
GCF_014169995.1_ASM1416999v1_genomic	4779842	6015821
GCF_014170015.1_ASM1417001v1_genomic	5643101	7962168
GCF_014170055.1_ASM1417005v1_genomic	5276672	6736186
GCF_014170075.1_ASM1417007v1_genomic	3004919	4554613
GCF_014170115.1_ASM1417011v1_genomic	3086463	2597881
GCF_014170615.1_ASM1417061v1_genomic	5517904	6964553
GCF_014170655.1_ASM1417065v1_genomic	6193023	8708412
GCF_014170675.1_ASM1417067v1_genomic	5487002	6916301
GCF_014170855.1_ASM1417085v1_genomic	6346089	8647813
GCF_014170935.1_ASM1417093v1_genomic	5865556	8242799
GCF_014170975.1_ASM1417097v1_genomic	5073447	6387281
GCF_014171015.1_ASM1417101v1_genomic	5459758	6843991
GCF_014171135.1_ASM1417113v1_genomic	6013171	8256335
GCF_014171475.1_ASM1417147v1_genomic	5057175	8459728
GCF_014171495.1_ASM1417149v1_genomic	8824362	15071745
GCF_014171515.1_ASM1417151v1_genomic	5548491	9262306
GCF_014171535.1_ASM1417153v1_genomic	4070574	4597792
GCF_014171575.1_ASM1417157v1_genomic	4082358	7315835
GCF_014171595.1_ASM1417159v1_genomic	5351291	9288112
GCF_014171775.1_ASM1417177v1_genomic	5348477	9281700
GCF_014171935.1_ASM1417193v1_genomic	4022726	3488564
GCF_014180705.2_ASM1418070v2_genomic	4141240	4907597
GCF_014189245.1_ASM1418924v1_genomic	5494076	7836877
GCF_014189265.1_ASM1418926v1_genomic	5298079	7576793
GCF_014189285.1_ASM1418928v1_genomic	5458361	6980430
GCF_014189335.1_ASM1418933v1_genomic	5577703	7885773
GCF_014189355.1_ASM1418935v1_genomic	5493723	7020350
GCF_014189375.1_ASM1418937v1_genomic	5449384	6966447
GCF_014189395.1_ASM1418939v1_genomic	5030994	6362922
GCF_014189415.1_ASM1418941v1_genomic	6571273	10648138
GCF_014189455.1_ASM1418945v1_genomic	8449246	14085615
GCF_014189505.1_ASM1418950v1_genomic	5254435	7851347
GCF_014189535.1_ASM1418953v1_genomic	6935783	11045028
GCF_014191695.1_ASM1419169v1_genomic	1900555	1616809
GCF_014191835.1_ASM1419183v1_genomic	1853362	1566932
GCF_014192005.1_ASM1419200v1_genomic	1854597	1578854
GCF_014192175.1_ASM1419217v1_genomic	1747400	1482434
GCF_014192345.1_ASM1419234v1_genomic	2127449	2152085
GCF_014192525.1_ASM1419252v1_genomic	2319795	2337729
GCF_014192695.1_ASM1419269v1_genomic	2158609	1894155
GCF_014192895.1_ASM1419289v1_genomic	2111518	1842578
GCF_014211855.1_ASM1421185v1_genomic	190827	132580
GCF_014211895.1_ASM1421189v1_genomic	3936186	6937657
GCF_014211915.1_ASM1421191v1_genomic	7607708	13417573
GCF_014211935.1_ASM1421193v1_genomic	5032819	5667832
GCF_014211955.1_ASM1421195v1_genomic	4268603	7355746
GCF_014211975.1_ASM1421197v1_genomic	4915572	5670548
GCF_014211995.1_ASM1421199v1_genomic	3894648	4685668
GCF_014216315.1_ASM1421631v1_genomic	7654963	13804214
GCF_014216335.1_ASM1421633v1_genomic	6996347	12927862
GCF_014217135.1_ASM1421713v1_genomic	5190371	6540787
GCF_014217155.1_ASM1421715v1_genomic	5144044	6491822
GCF_014217215.1_ASM1421721v1_genomic	2526221	3510535
GCF_014217235.1_ASM1421723v1_genomic	2527399	4618403
GCF_014217275.1_ASM1421727v1_genomic	6149586	8413837
GCF_014217295.1_ASM1421729v1_genomic	5568877	5911684
GCF_014217315.1_ASM1421731v1_genomic	6747067	11650325
GCF_014217335.1_ASM1421733v1_genomic	4893080	5167155
GCF_014217355.1_ASM1421735v1_genomic	2378155	1788339
GCF_014217375.1_ASM1421737v1_genomic	2363187	1778077
GCF_014217415.1_ASM1421741v1_genomic	5599366	7959268
GCF_014217545.1_ASM1421754v1_genomic	4060736	6856849
GCF_014217565.1_ASM1421756v1_genomic	8156807	14280314
GCF_014217585.1_ASM1421758v1_genomic	8320846	15263611
GCF_014217605.1_ASM1421760v1_genomic	3386925	5878629
GCF_014217625.1_ASM1421762v1_genomic	4608984	8278920
GCF_014217645.1_ASM1421764v1_genomic	5388077	7482886
GCF_014217665.1_ASM1421766v1_genomic	3407805	6236663
GCF_014217685.1_ASM1421768v1_genomic	3477829	6031710
GCF_014217705.1_ASM1421770v1_genomic	6055976	9748414
GCF_014217745.1_ASM1421774v1_genomic	2936422	2240440
GCF_014217765.1_ASM1421776v1_genomic	4776162	8694135
GCF_014217785.1_ASM1421778v1_genomic	4772018	8687494
GCF_014217805.1_ASM1421780v1_genomic	6225914	6215320
GCF_014217835.1_ASM1421783v1_genomic	5764082	4853340
GCF_014217875.1_ASM1421787v1_genomic	2415533	3856697
GCF_014217915.1_ASM1421791v1_genomic	3369845	6103147
GCF_014217955.1_ASM1421795v1_genomic	5208656	6564667
GCF_014217975.1_ASM1421797v1_genomic	1230623	1115416
GCF_014218015.1_ASM1421801v1_genomic	1918725	1631595
GCF_014218075.1_ASM1421807v1_genomic	2090429	1662150
GCF_014218095.1_ASM1421809v1_genomic	2140995	1706289
GCF_014218115.1_ASM1421811v1_genomic	2100561	1669783
GCF_014218135.1_ASM1421813v1_genomic	2137402	1710528
GCF_014218155.1_ASM1421815v1_genomic	2075620	1646893
GCF_014218175.1_ASM1421817v1_genomic	3233855	2849173
GCF_014218255.1_ASM1421825v1_genomic	1876900	2098331
GCF_014218275.1_ASM1421827v1_genomic	4458493	7031529
GCF_014218295.1_ASM1421829v1_genomic	5634149	10012074
GCF_014218315.1_ASM1421831v1_genomic	3967892	5957576
GCF_014218335.1_ASM1421833v1_genomic	5430627	4968680
GCF_014218355.1_ASM1421835v1_genomic	5621910	5450603
GCF_014233485.1_ASM1423348v1_genomic	5101916	6586893
GCF_014235165.1_ASM1423516v1_genomic	7064451	11801372
GCF_014235185.1_ASM1423518v1_genomic	6490139	12028439
GCF_014235785.1_ASM1423578v1_genomic	3899947	3835596
GCF_014236775.1_ASM1423677v1_genomic	4198599	3198294
GCF_014236795.1_ASM1423679v1_genomic	4785596	8567878
GCF_014236815.1_ASM1423681v1_genomic	5233349	9388240
GCF_014236835.1_ASM1423683v1_genomic	5185085	9328894
GCF_014236855.1_ASM1423685v1_genomic	5246417	9423429
GCF_014249995.1_ASM1424999v1_genomic	2514993	3261437
GCF_014250155.1_ASM1425015v1_genomic	6607815	11132396
GCF_014250355.1_ASM1425035v1_genomic	4973766	6340996
GCF_014250375.1_ASM1425037v1_genomic	4101852	4642674
GCF_014250415.1_ASM1425041v1_genomic	4212838	5163207
GCF_014250435.1_ASM1425043v1_genomic	3793123	3934623
GCF_014250515.1_ASM1425051v1_genomic	4511071	6605268
GCF_014250535.1_ASM1425053v1_genomic	3935122	3287099
GCF_014251255.1_ASM1425125v1_genomic	632233	476499
GCF_014251275.1_ASM1425127v1_genomic	594902	424668
GCF_014251355.1_ASM1425135v1_genomic	638825	490537
GCF_014251515.1_ASM1425151v1_genomic	645229	498023
GCF_014251575.1_ASM1425157v1_genomic	633713	479099
GCF_014251635.1_ASM1425163v1_genomic	635117	467583
GCF_014251675.1_ASM1425167v1_genomic	642822	498619
GCF_014251735.1_ASM1425173v1_genomic	642499	496052
GCF_014251775.1_ASM1425177v1_genomic	561716	376330
GCF_014251795.1_ASM1425179v1_genomic	626488	456140
GCF_014251815.1_ASM1425181v1_genomic	624029	467222
GCF_014251975.1_ASM1425197v1_genomic	511065	347518
GCF_014251995.1_ASM1425199v1_genomic	628453	452015
GCF_014252015.1_ASM1425201v1_genomic	629662	457097
GCF_014252055.1_ASM1425205v1_genomic	622022	448095
GCF_014252235.1_ASM1425223v1_genomic	645115	498599
GCF_014252255.1_ASM1425225v1_genomic	628934	427520
GCF_014252315.1_ASM1425231v1_genomic	586064	401716
GCF_014252375.1_ASM1425237v1_genomic	574182	399649
GCF_014252415.1_ASM1425241v1_genomic	580138	393089
GCF_014262665.1_ASM1426266v1_genomic	2208656	3071388
GCF_014262945.1_ASM1426294v1_genomic	5242376	6564734
GCF_014263185.1_ASM1426318v1_genomic	5030813	6645292
GCF_014263355.1_ASM1426335v1_genomic	8423203	14870410
GCF_014263375.1_ASM1426337v1_genomic	4528118	5700995
GCF_014263395.1_ASM1426339v1_genomic	3849224	5340197
GCF_014267365.1_ASM1426736v1_genomic	2874062	2136446
GCF_014267385.1_ASM1426738v1_genomic	3909403	3413855
GCF_014274185.1_ASM1427418v1_genomic	5263785	5381890
GCF_014274465.1_ASM1427446v1_genomic	6271114	9351915
GCF_014274685.1_ASM1427468v1_genomic	4254614	6318260
GCF_014279535.1_ASM1427953v1_genomic	2190394	3454503
GCF_014279555.1_ASM1427955v1_genomic	2728628	3686377
GCF_014279595.1_ASM1427959v1_genomic	2603169	4336325
GCF_014279615.1_ASM1427961v1_genomic	2581635	4046786
GCF_014279635.1_ASM1427963v1_genomic	2481217	3836815
GCF_014279655.1_ASM1427965v1_genomic	2876904	3963595
GCF_014279755.1_ASM1427975v1_genomic	2576003	3925667
GCF_014279775.1_ASM1427977v1_genomic	2273940	3100220
GCF_014279795.1_ASM1427979v1_genomic	2565218	3954485
GCF_014279815.1_ASM1427981v1_genomic	2552712	3886723
GCF_014279835.1_ASM1427983v1_genomic	2451974	3310939
GCF_014279855.1_ASM1427985v1_genomic	2284343	3537722
GCF_014279875.1_ASM1427987v1_genomic	2435869	3748038
GCF_014279895.1_ASM1427989v1_genomic	2112236	3368676
GCF_014279955.1_ASM1427995v1_genomic	2601150	4104320
GCF_014279975.1_ASM1427997v1_genomic	2710834	3756336
GCF_014280015.1_ASM1428001v1_genomic	2471770	3767375
GCF_014280035.1_ASM1428003v1_genomic	2511360	3771291
GCF_014280055.1_ASM1428005v1_genomic	2401547	3672508
GCF_014280075.1_ASM1428007v1_genomic	2294140	3567318
GCF_014280095.1_ASM1428009v1_genomic	2543402	3831297
GCF_014280115.1_ASM1428011v1_genomic	2621965	4146780
GCF_014280175.1_ASM1428017v1_genomic	2341586	3638208
GCF_014280195.1_ASM1428019v1_genomic	2305373	3536921
GCF_014280215.1_ASM1428021v1_genomic	2543463	3979580
GCF_014280235.1_ASM1428023v1_genomic	2748087	4741993
GCF_014280435.1_ASM1428043v1_genomic	4429423	7313669
GCF_014280455.1_ASM1428045v1_genomic	3081603	2936923
GCF_014295015.1_ASM1429501v1_genomic	4275625	4541270
GCF_014295035.1_ASM1429503v1_genomic	8416829	15497552
GCF_014295215.1_ASM1429521v1_genomic	5404155	6830721
GCF_014295235.1_ASM1429523v1_genomic	5434724	6872203
GCF_014295255.1_ASM1429525v1_genomic	4673472	5874227
GCF_014295275.1_ASM1429527v1_genomic	5115106	6444822
GCF_014295295.1_ASM1429529v1_genomic	5052732	6371981
GCF_014295315.1_ASM1429531v1_genomic	5288297	6693801
GCF_014295415.1_ASM1429541v1_genomic	2987299	3012279
GCF_014297575.1_ASM1429757v1_genomic	4991029	8537437
GCF_014297595.1_ASM1429759v1_genomic	2933071	4288493
GCF_014298115.1_ASM1429811v1_genomic	4004302	4538324
GCF_014301985.1_ASM1430198v1_genomic	2021348	1538040
GCF_014302175.1_ASM1430217v1_genomic	3791266	3932308
GCF_014302295.1_ASM1430229v1_genomic	5090475	5066917
GCF_014302495.1_ASM1430249v1_genomic	2225194	3238313
GCF_014302635.1_ASM1430263v1_genomic	3106948	5468200
GCF_014302995.1_ASM1430299v1_genomic	7388698	12927880
GCF_014303195.1_ASM1430319v1_genomic	5627646	5740516
GCF_014303395.1_ASM1430339v1_genomic	5629850	9930429
GCF_014303735.1_ASM1430373v1_genomic	4693528	8039518
GCF_014303795.1_ASM1430379v1_genomic	8591572	11948150
GCF_014303955.1_ASM1430395v1_genomic	3947358	5643327
GCF_014304635.1_ASM1430463v1_genomic	5213616	7885949
GCF_014304675.1_ASM1430467v1_genomic	2865294	2713537
GCF_014304695.1_ASM1430469v1_genomic	2865554	2713670
GCF_014304775.1_ASM1430477v1_genomic	2865353	2713562
GCF_014304795.1_ASM1430479v1_genomic	2623023	4301554
GCF_014304815.1_ASM1430481v1_genomic	2424175	3497485
GCF_014304835.1_ASM1430483v1_genomic	5835779	8169753
GCF_014322245.1_ASM1432224v1_genomic	4105826	3609363
GCF_014323565.1_ASM1432356v1_genomic	2690927	4276281
GCF_014334075.1_ASM1433407v1_genomic	2305513	3660144
GCF_014334095.1_ASM1433409v1_genomic	3191507	5307026
GCF_014334115.1_ASM1433411v1_genomic	3194162	5644151
GCF_014334135.1_ASM1433413v1_genomic	6118654	6079739
GCF_014334155.1_ASM1433415v1_genomic	4857466	6193507
GCF_014334175.1_ASM1433417v1_genomic	4870141	6218223
GCF_014334195.1_ASM1433419v1_genomic	4982694	6323132
GCF_014334215.1_ASM1433421v1_genomic	5295190	6704046
GCF_014334235.1_ASM1433423v1_genomic	5021136	6350164
GCF_014334255.1_ASM1433425v1_genomic	4774395	6073031
GCF_014334275.1_ASM1433427v1_genomic	2999149	2845205
GCF_014334295.1_ASM1433429v1_genomic	2494355	1802391
GCF_014334375.1_ASM1433437v1_genomic	2360935	3762158
GCF_014334715.1_ASM1433471v1_genomic	2375093	2039326
GCF_014334735.1_ASM1433473v1_genomic	3134783	5644874
GCF_014337235.1_ASM1433723v1_genomic	3879049	3640655
GCF_014337255.1_ASM1433725v1_genomic	2072767	1617844
GCF_014337275.1_ASM1433727v1_genomic	5567745	7099095
GCF_014337295.1_ASM1433729v1_genomic	5271839	6720791
GCF_014337315.1_ASM1433731v1_genomic	5568038	7099535
GCF_014337335.1_ASM1433733v1_genomic	5567713	7099080
GCF_014338485.1_ASM1433848v1_genomic	5270560	9027043
GCF_014338505.1_ASM1433850v1_genomic	4686434	5920740
GCF_014338525.1_ASM1433852v1_genomic	4825686	6092425
GCF_014352855.1_ASM1435285v1_genomic	2513891	4361042
GCF_014352875.1_ASM1435287v1_genomic	3471153	2730469
GCF_014352895.1_ASM1435289v1_genomic	2054162	1558716
GCF_014352915.1_ASM1435291v1_genomic	2136856	1627724
GCF_014352935.1_ASM1435293v1_genomic	2020388	1535528
GCF_014352955.1_ASM1435295v1_genomic	901484	653682
GCF_014353035.1_ASM1435303v1_genomic	2663277	2347263
GCF_014353055.1_ASM1435305v1_genomic	2839245	3016653
GCF_014357995.1_ASM1435799v1_genomic	7741920	13641770
GCF_014358035.1_ASM1435803v1_genomic	3980767	4767786
GCF_014361115.1_ASM1436111v1_genomic	5524151	7815075
GCF_014361285.1_ASM1436128v1_genomic	4939392	6261399
GCF_014394705.1_ASM1439470v1_genomic	4779295	4271259
GCF_014394985.2_ASM1439498v2_genomic	5024703	6361304
GCF_014395225.1_ASM1439522v1_genomic	6329746	6008690
GCF_014395425.1_ASM1439542v1_genomic	3435501	6177602
GCF_014395645.1_ASM1439564v1_genomic	3239226	6006698
GCF_014395785.1_ASM1439578v1_genomic	4488624	8185952
GCF_014395975.1_ASM1439597v1_genomic	5167372	8823328
GCF_014396165.1_ASM1439616v1_genomic	2217552	1916157
GCF_014396385.1_ASM1439638v1_genomic	2404302	3774130
GCF_014396585.1_ASM1439658v1_genomic	2557483	4369982
GCF_014396785.1_ASM1439678v1_genomic	2417654	4133572
GCF_014396975.1_ASM1439697v1_genomic	3456638	6156137
GCF_014397115.1_ASM1439711v1_genomic	3128613	2319673
GCF_014397255.1_ASM1439725v1_genomic	1659381	1502547
GCF_014397415.1_ASM1439741v1_genomic	3966848	7016141
GCF_014466955.1_ASM1446695v1_genomic	7892862	14271380
GCF_014466985.1_ASM1446698v1_genomic	2092987	1814186
GCF_014467035.1_ASM1446703v1_genomic	6438945	11198528
GCF_014467075.1_ASM1446707v1_genomic	3590719	4381782
GCF_014483895.1_ASM1448389v1_genomic	2958807	5381858
GCF_014489335.1_ASM1448933v1_genomic	2537458	1838947
GCF_014489355.1_ASM1448935v1_genomic	3737918	3872241
GCF_014489395.1_ASM1448939v1_genomic	5984070	8369210
GCF_014489415.1_ASM1448941v1_genomic	4057210	3552436
GCF_014489455.1_ASM1448945v1_genomic	3237172	2878126
GCF_014489475.1_ASM1448947v1_genomic	3148097	5652425
GCF_014489495.1_ASM1448949v1_genomic	3007882	5038155
GCF_014489515.1_ASM1448951v1_genomic	2757025	4595166
GCF_014489535.1_ASM1448953v1_genomic	4948189	8217046
GCF_014489555.1_ASM1448955v1_genomic	5026296	6751534
GCF_014489575.1_ASM1448957v1_genomic	3864792	6826271
GCF_014489595.1_ASM1448959v1_genomic	4679990	8340619
GCF_014489615.1_ASM1448961v1_genomic	8188347	15166834
GCF_014489635.1_ASM1448963v1_genomic	9947447	18103378
GCF_014489955.1_ASM1448995v1_genomic	2364938	2649894
GCF_014489975.1_ASM1448997v1_genomic	5109662	8223598
GCF_014490015.1_ASM1449001v1_genomic	3317988	3167704
GCF_014490035.1_ASM1449003v1_genomic	6761376	11673771
GCF_014490055.1_ASM1449005v1_genomic	8876435	15800823
GCF_014490515.1_ASM1449051v1_genomic	2521618	1833557
GCF_014490535.1_ASM1449053v1_genomic	2663261	2347349
GCF_014490555.1_ASM1449055v1_genomic	2338496	3948236
GCF_014490575.1_ASM1449057v1_genomic	2206897	3479375
GCF_014490645.1_ASM1449064v1_genomic	6550149	11378058
GCF_014490665.1_ASM1449066v1_genomic	5197460	8773620
GCF_014490785.1_ASM1449078v1_genomic	5194957	6993006
GCF_014490805.1_ASM1449080v1_genomic	6016096	10520269
GCF_014490825.1_ASM1449082v1_genomic	4938706	6815685
GCF_014490845.1_ASM1449084v1_genomic	4986223	6897293
GCF_014495705.1_ASM1449570v1_genomic	8309852	15173178
GCF_014495725.1_ASM1449572v1_genomic	4747700	7438966
GCF_014495745.1_ASM1449574v1_genomic	2564394	1879748
GCF_014495765.1_ASM1449576v1_genomic	5730837	8059511
GCF_014495785.1_ASM1449578v1_genomic	5729180	8057147
GCF_014495805.1_ASM1449580v1_genomic	2335429	2184219
GCF_014495825.1_ASM1449582v1_genomic	4068479	4844406
GCF_014495845.1_ASM1449584v1_genomic	6109263	10845572
GCF_014495865.1_ASM1449586v1_genomic	5395544	7476462
GCF_014495885.1_ASM1449588v1_genomic	4675847	6083936
GCF_014495905.1_ASM1449590v1_genomic	3522910	5461145
GCF_014495925.1_ASM1449592v1_genomic	1865571	1581947
GCF_014495945.1_ASM1449594v1_genomic	1932413	1642264
GCF_014495965.1_ASM1449596v1_genomic	1909430	1621233
GCF_014495985.1_ASM1449598v1_genomic	1859391	1577611
GCF_014521465.1_ASM1452146v1_genomic	4725087	6031692
GCF_014522205.1_ASM1452220v1_genomic	2617997	3203561
GCF_014522225.1_ASM1452222v1_genomic	5139627	6474195
GCF_014522245.1_ASM1452224v1_genomic	5203972	6509044
GCF_014522265.1_ASM1452226v1_genomic	5047357	8558801
GCF_014522285.1_ASM1452228v1_genomic	3468848	5874603
GCF_014524485.1_ASM1452448v1_genomic	2396605	2094145
GCF_014524505.1_ASM1452450v1_genomic	5250962	7201874
GCF_014524525.1_ASM1452452v1_genomic	5676295	8008098
GCF_014524545.1_ASM1452454v1_genomic	3152943	3879923
GCF_014524565.1_ASM1452456v1_genomic	4035598	3972275
GCF_014524585.1_ASM1452458v1_genomic	4922946	6279218
GCF_014524605.1_ASM1452460v1_genomic	4917371	6271968
GCF_014524625.1_ASM1452462v1_genomic	6827675	11222773
GCF_014524645.1_ASM1452464v1_genomic	6029081	9255909
GCF_014541045.1_ASM1454104v1_genomic	5234024	6563860
GCF_014541205.1_ASM1454120v1_genomic	2155161	1990048
GCF_014595995.2_ASM1459599v2_genomic	2912106	5094199
GCF_014605875.1_ASM1460587v1_genomic	4953366	6219839
GCF_014607515.1_ASM1460751v1_genomic	5475422	6891283
GCF_014607535.1_ASM1460753v1_genomic	5432556	6835606
GCF_014607555.1_ASM1460755v1_genomic	5546727	6984102
GCF_014607575.1_ASM1460757v1_genomic	5505797	6930654
GCF_014621655.1_ASM1462165v1_genomic	2839791	2359750
GCF_014621675.1_ASM1462167v1_genomic	2011542	1735265
GCF_014621695.1_ASM1462169v1_genomic	8354710	15288307
GCF_014621755.1_ASM1462175v1_genomic	4203618	4721561
GCF_014621775.1_ASM1462177v1_genomic	4157065	7203162
GCF_014622645.1_ASM1462264v1_genomic	3654436	3088800
GCF_014622665.1_ASM1462266v1_genomic	3616128	6283073
GCF_014622705.1_ASM1462270v1_genomic	3929800	4711615
GCF_014622725.1_ASM1462272v1_genomic	5412910	6723757
GCF_014622745.1_ASM1462274v1_genomic	4036119	4830928
GCF_014622965.1_ASM1462296v1_genomic	5497342	6925122
GCF_014622985.1_ASM1462298v1_genomic	5547167	6984210
GCF_014623185.1_ASM1462318v1_genomic	5546938	6984125
GCF_014623205.1_ASM1462320v1_genomic	5505919	6930065
GCF_014623225.1_ASM1462322v1_genomic	5576061	7001564
GCF_014623245.1_ASM1462324v1_genomic	5475413	6891124
GCF_014623405.1_ASM1462340v1_genomic	5563227	7007786
GCF_014623425.1_ASM1462342v1_genomic	5475334	6891171
GCF_014623465.1_ASM1462346v1_genomic	4540024	4718525
GCF_014656585.1_ASM1465658v1_genomic	2173634	1767492
GCF_014656605.1_ASM1465660v1_genomic	5037044	6322265
GCF_014656625.1_ASM1465662v1_genomic	5040622	6326355
GCF_014672695.1_ASM1467269v1_genomic	4224566	7030712
GCF_014672715.2_ASM1467271v2_genomic	2068322	2704471
GCF_014672735.1_ASM1467273v1_genomic	3750370	3283996
GCF_014672755.1_ASM1467275v1_genomic	3980852	3496015
GCF_014672775.1_ASM1467277v1_genomic	4023108	3509525
GCF_014672815.1_ASM1467281v1_genomic	3727550	6108912
GCF_014672835.1_ASM1467283v1_genomic	2701842	3082902
GCF_014672875.1_ASM1467287v1_genomic	1462088	1160175
