Domain,DNA,AA,GC,L_DNA,L_AA
Mitochondrial,0.828,0.877381,0.24010917,2.49087e-11,3.9479e-12
Mitochondrial,0.8615,0.906641,0.26650588,2.87078e-11,4.6727e-12
Mitochondrial,0.955,0.976005,0.36211938,2.21581e-11,5.5953e-12
Mitochondrial,0.9835,0.978583,0.44822652,1.0677e-11,3.0188e-12
Mitochondrial,0.9245,0.937212,0.34358158,3.39273e-11,7.0311e-12
Mitochondrial,0.965,0.962841,0.39580982,6.74738e-11,1.94047e-11
Mitochondrial,0.8415,0.93145,0.19625369,9.6855e-12,1.4824e-12
Mitochondrial,0.8125,0.864864,0.20757056,3.02121e-11,5.3275e-12
Mitochondrial,0.945,0.918686,0.37350308,1.09475e-11,2.5255e-12
Mitochondrial,0.9665,0.979979,0.39631252,1.04709e-11,2.6677e-12
Mitochondrial,0.923,0.927206,0.42282892,1.09575e-11,3.076e-12
Mitochondrial,0.9365,0.938647,0.45618541,1.1146e-11,3.3366e-12
Mitochondrial,0.984,0.975955,0.46400382,1.06482e-11,3.1012e-12
Mitochondrial,0.9335,0.946255,0.35604461,1.05555e-11,2.4158e-12
Mitochondrial,0.923,0.944598,0.30383689,2.24412e-11,4.6207e-12
Mitochondrial,0.952,0.951225,0.44854413,1.11216e-11,3.2411e-12
Mitochondrial,0.9635,0.975537,0.38508498,1.06363e-11,2.5348e-12
Mitochondrial,0.9835,0.978755,0.4470539,1.06475e-11,3.0123e-12
Mitochondrial,0.9825,0.978903,0.45751078,1.04765e-11,2.9536e-12
Mitochondrial,0.9835,0.979049,0.4582143,1.0474e-11,2.8214e-12
Mitochondrial,0.8365,0.931174,0.19210854,9.7175e-12,1.5546e-12
Mitochondrial,0.9835,0.978695,0.4548438,1.04709e-11,2.8841e-12
Mitochondrial,0.985,0.978645,0.45547383,1.04734e-11,2.8563e-12
Mitochondrial,0.9615,0.977601,0.43135716,1.05573e-11,2.8998e-12
Mitochondrial,0.9425,0.925457,0.45059426,1.09218e-11,3.2285e-12
Mitochondrial,0.9595,0.958694,0.46120996,1.07352e-11,3.226e-12
Mitochondrial,0.9635,0.97454,0.45495818,1.0655e-11,2.9343e-12
Mitochondrial,0.8225,0.908269,0.17999589,9.3098e-12,1.5206e-12
Mitochondrial,0.869,0.947772,0.2367862,1.01878e-11,1.6703e-12
Mitochondrial,0.8925,0.954572,0.24957088,9.2772e-12,1.5575e-12
Mitochondrial,0.924,0.973498,0.29821604,9.0712e-12,1.718e-12
Mitochondrial,0.8475,0.943117,0.203804,1.01177e-11,1.5303e-12
Mitochondrial,0.975,0.977718,0.42169328,1.05605e-11,3.0034e-12
Mitochondrial,0.965,0.968,0.43859229,1.06482e-11,2.9887e-12
Mitochondrial,0.9675,0.978205,0.41401921,1.12657e-11,2.9347e-12
Mitochondrial,0.975,0.977312,0.43139268,1.05398e-11,3.0616e-12
Mitochondrial,0.9815,0.978357,0.43470407,1.05774e-11,3.0147e-12
Mitochondrial,0.9645,0.942941,0.40685981,1.06312e-11,2.5454e-12
Mitochondrial,0.86,0.946841,0.21562744,9.7645e-12,1.6252e-12
Mitochondrial,0.918,0.971715,0.28072436,9.8772e-12,1.8232e-12
Mitochondrial,0.964,0.972457,0.44634087,1.06256e-11,2.9e-12
Mitochondrial,0.9665,0.977532,0.40550921,1.06068e-11,3.0003e-12
Mitochondrial,0.8365,0.931169,0.19121311,9.7081e-12,1.3972e-12
Mitochondrial,0.847,0.91726,0.20257465,9.7638e-12,1.6757e-12
Mitochondrial,0.9725,0.979664,0.41962989,1.05285e-11,2.8325e-12
Mitochondrial,0.971,0.978468,0.41637094,1.07621e-11,2.6726e-12
Mitochondrial,0.976,0.977456,0.45766672,1.06325e-11,3.0531e-12
Mitochondrial,0.884,0.948884,0.24386695,9.6323e-12,1.56e-12
Mitochondrial,0.9615,0.952071,0.38566429,1.05492e-11,2.4075e-12
Mitochondrial,0.9645,0.955515,0.41708603,1.04966e-11,2.6759e-12
Mitochondrial,0.9805,0.978537,0.44158892,1.05786e-11,2.7876e-12
Mitochondrial,0.9735,0.977487,0.44675912,1.0697e-11,3.0133e-12
Mitochondrial,0.9275,0.970473,0.28929563,8.9446e-12,1.9254e-12
Mitochondrial,0.9745,0.975844,0.46224732,1.07145e-11,3.0581e-12
Mitochondrial,0.981,0.976946,0.47508244,1.04264e-11,3.0904e-12
Mitochondrial,0.9845,0.978403,0.45301059,1.05198e-11,2.9543e-12
Mitochondrial,0.949,0.979128,0.37304667,1.2135e-11,3.0684e-12
Mitochondrial,0.961,0.976357,0.37949816,1.04139e-11,2.455e-12
Mitochondrial,0.981,0.978002,0.45773419,1.05861e-11,2.9427e-12
Mitochondrial,0.983,0.978058,0.46191365,1.05786e-11,3.0523e-12
Mitochondrial,0.985,0.975249,0.46624043,1.06513e-11,3.2103e-12
Mitochondrial,0.984,0.978984,0.46181577,1.05999e-11,3.0028e-12
Mitochondrial,0.9845,0.976085,0.46524874,1.05179e-11,3.1181e-12
Mitochondrial,0.9785,0.97828,0.44738907,1.05429e-11,2.8761e-12
Mitochondrial,0.9695,0.968997,0.44196999,1.09438e-11,3.1142e-12
Mitochondrial,0.9725,0.981069,0.41035756,1.01709e-11,2.5022e-12
Mitochondrial,0.937,0.974958,0.31296898,1.01891e-11,1.907e-12
Mitochondrial,0.946,0.945008,0.42771684,1.08492e-11,2.9112e-12
Mitochondrial,0.8845,0.920356,0.45123365,1.20636e-11,3.1691e-12
Mitochondrial,0.87,0.925021,0.23220719,9.368e-12,1.8243e-12
Mitochondrial,0.84,0.930429,0.20618192,1.08385e-11,1.5709e-12
Mitochondrial,0.957,0.972537,0.38969799,1.24537e-11,3.2617e-12
Mitochondrial,0.967,0.984259,0.38057521,1.13364e-11,2.5528e-12
Mitochondrial,0.9735,0.98229,0.39712616,1.20892e-11,3.0589e-12
Mitochondrial,0.966,0.980812,0.37605233,1.25496e-11,2.8581e-12
Mitochondrial,0.9665,0.984263,0.37669423,1.1101e-11,2.5893e-12
Mitochondrial,0.975,0.977215,0.43340571,1.05586e-11,3.0153e-12
Mitochondrial,0.9605,0.978399,0.3632465,1.20172e-11,2.9613e-12
Mitochondrial,0.9825,0.978346,0.44213185,1.05849e-11,2.9813e-12
Mitochondrial,0.9455,0.978028,0.36225201,1.18788e-11,2.972e-12
Mitochondrial,0.963,0.964228,0.45268618,1.06826e-11,3.238e-12
Mitochondrial,0.975,0.985584,0.4406318,1.05179e-11,2.9539e-12
Mitochondrial,0.881,0.9673,0.32125532,8.6685e-12,1.9685e-12
Mitochondrial,0.9685,0.979512,0.3879253,1.05423e-11,2.5278e-12
Mitochondrial,0.963,0.966067,0.45531637,1.07321e-11,3.0337e-12
Mitochondrial,0.9815,0.980909,0.43447817,1.05442e-11,2.879e-12
Mitochondrial,0.8875,0.939304,0.24263555,9.7707e-12,1.9274e-12
Mitochondrial,0.8445,0.945606,0.21108121,8.7693e-12,1.4659e-12
Mitochondrial,0.9315,0.969104,0.30491487,9.9223e-12,1.9901e-12
Mitochondrial,0.9255,0.95697,0.30720157,1.03782e-11,2.0611e-12
Mitochondrial,0.976,0.978927,0.42995864,1.06181e-11,2.8581e-12
Mitochondrial,0.8885,0.931324,0.2765158,1.84461e-11,3.1527e-12
Mitochondrial,0.965,0.960991,0.39769733,6.64761e-11,1.94798e-11
Mitochondrial,0.975,0.975795,0.47244854,1.05448e-11,3.0682e-12
Mitochondrial,0.964,0.95738,0.39842335,1.09106e-11,2.6433e-12
Mitochondrial,0.973,0.975802,0.45755003,1.04985e-11,3.0785e-12
Mitochondrial,0.9845,0.979539,0.45897112,1.06125e-11,3.0517e-12
Mitochondrial,0.735,0.791167,0.16586087,1.11886e-11,1.8074e-12
Mitochondrial,0.942,0.968001,0.31755308,9.8158e-12,2.16e-12
Mitochondrial,0.963,0.976951,0.36935795,1.05542e-11,2.4197e-12
Mitochondrial,0.963,0.979856,0.43840492,1.05567e-11,3.0009e-12
Mitochondrial,0.962,0.964168,0.40727802,1.09331e-11,2.6716e-12
Mitochondrial,0.971,0.975301,0.47243812,1.06419e-11,3.1059e-12
Mitochondrial,0.8375,0.934552,0.19579277,9.7438e-12,1.2915e-12
Mitochondrial,0.9225,0.970956,0.31264018,9.6536e-12,1.9208e-12
Mitochondrial,0.9085,0.946508,0.26804278,2.1151e-11,3.4303e-12
Mitochondrial,0.985,0.977973,0.46883194,1.06801e-11,3.0915e-12
Mitochondrial,0.972,0.978605,0.43359096,1.07051e-11,2.9126e-12
Mitochondrial,0.9745,0.968261,0.41465226,1.11367e-11,2.8948e-12
Mitochondrial,0.9315,0.924165,0.48379136,1.13446e-11,3.4639e-12
Mitochondrial,0.979,0.982581,0.41420331,1.05899e-11,2.7191e-12
Mitochondrial,0.9815,0.98177,0.43145161,1.05793e-11,2.886e-12
Mitochondrial,0.9745,0.98222,0.40120672,1.12857e-11,2.9107e-12
Mitochondrial,0.9865,0.981596,0.45025925,1.05761e-11,3.0776e-12
Mitochondrial,0.9675,0.980593,0.40264219,1.0888e-11,2.4847e-12
Mitochondrial,0.816,0.925266,0.18042298,1.02047e-11,1.4535e-12
Mitochondrial,0.9475,0.976973,0.45143061,8.9973e-12,3.0539e-12
Mitochondrial,0.761,0.881097,0.1429319,9.7313e-12,1.3425e-12
Mitochondrial,0.8855,0.947551,0.26301708,9.2835e-12,1.638e-12
Mitochondrial,0.9625,0.980624,0.38385754,1.04008e-11,2.3985e-12
Mitochondrial,0.979,0.979637,0.46189697,1.05166e-11,3.0628e-12
Mitochondrial,0.9655,0.970462,0.43143812,1.1426e-11,2.9048e-12
Mitochondrial,0.976,0.981586,0.39874826,1.05774e-11,2.6681e-12
Mitochondrial,0.9775,0.977094,0.44454425,1.06294e-11,2.9178e-12
Mitochondrial,0.977,0.978241,0.4451497,1.063e-11,2.9089e-12
Mitochondrial,0.963,0.949265,0.41067257,1.06256e-11,2.6844e-12
Mitochondrial,0.8495,0.945325,0.20876007,8.7737e-12,1.3326e-12
Mitochondrial,0.846,0.943321,0.20554272,8.8307e-12,1.3716e-12
Mitochondrial,0.841,0.926174,0.20176771,9.2284e-12,1.3574e-12
Mitochondrial,0.848,0.941294,0.20963335,8.8645e-12,1.3543e-12
Mitochondrial,0.9405,0.94671,0.33496081,9.9104e-12,2.0758e-12
Mitochondrial,0.866,0.927,0.24388586,1.03056e-11,1.691e-12
Mitochondrial,0.9435,0.962153,0.33417994,1.00288e-11,2.1176e-12
Mitochondrial,0.885,0.884051,0.35972857,4.44358e-11,1.31903e-11
Mitochondrial,0.972,0.973849,0.47774923,1.065e-11,3.1212e-12
Mitochondrial,0.891,0.941389,0.30866985,1.2113e-11,3.2128e-12
Mitochondrial,0.9805,0.975522,0.45977011,1.05304e-11,3.103e-12
Mitochondrial,0.9005,0.915529,0.44268419,5.36766e-11,1.86361e-11
Mitochondrial,0.927,0.913443,0.36041678,1.11774e-11,2.5148e-12
Mitochondrial,0.9445,0.962275,0.35551186,2.68202e-11,7.4504e-12
Mitochondrial,0.866,0.900682,0.41157763,1.37952e-11,3.8119e-12
Mitochondrial,0.921,0.931016,0.42020905,1.09613e-11,3.1332e-12
Mitochondrial,0.9335,0.942134,0.35435675,1.11592e-11,2.4962e-12
Mitochondrial,0.897,0.923286,0.45502519,5.95694e-11,1.59728e-11
Mitochondrial,0.9405,0.946486,0.40177641,1.16057e-11,2.5947e-12
Mitochondrial,0.966,0.98425,0.37720314,1.04377e-11,2.3758e-12
Mitochondrial,0.903,0.961929,0.26662901,1.0144e-11,1.7607e-12
Mitochondrial,0.877,0.965005,0.28882891,8.9697e-12,1.901e-12
Mitochondrial,0.909,0.95324,0.35214862,1.07195e-11,2.8307e-12
Mitochondrial,0.9635,0.971756,0.46410913,1.06989e-11,3.0178e-12
Mitochondrial,0.975,0.975499,0.47873552,1.06081e-11,3.1439e-12
Mitochondrial,0.98,0.979774,0.43058906,1.08154e-11,2.8101e-12
Mitochondrial,0.988,0.980726,0.4573584,1.08003e-11,3.0415e-12
Mitochondrial,0.9545,0.939998,0.40052631,1.08855e-11,2.8641e-12
Mitochondrial,0.935,0.963944,0.40071981,1.0444e-11,2.6685e-12
Mitochondrial,0.984,0.979237,0.45074681,1.05235e-11,2.9151e-12
Mitochondrial,0.9575,0.959031,0.40152093,2.74176e-11,4.8815e-12
Mitochondrial,0.924,0.962514,0.28903899,2.07283e-11,3.7667e-12
Mitochondrial,0.8225,0.911782,0.19449107,1.02429e-11,1.4911e-12
Mitochondrial,0.964,0.978211,0.39446826,1.05385e-11,2.4845e-12
Mitochondrial,0.938,0.927579,0.42162487,1.16458e-11,3.043e-12
Mitochondrial,0.9605,0.948789,0.42351827,1.07665e-11,3.017e-12
Mitochondrial,0.956,0.9767,0.33798919,9.6655e-12,2.0772e-12
Mitochondrial,0.8345,0.927484,0.18918391,9.7851e-12,1.3667e-12
Mitochondrial,0.964,0.975157,0.44359873,1.07033e-11,3.0389e-12
Mitochondrial,0.981,0.982116,0.42755373,1.05442e-11,2.8653e-12
Mitochondrial,0.9805,0.982366,0.42442105,1.0583e-11,2.7515e-12
Mitochondrial,0.8775,0.950672,0.23699055,1.00469e-11,1.6062e-12
Mitochondrial,0.974,0.978832,0.42458976,1.05498e-11,2.9743e-12
Mitochondrial,0.9045,0.958557,0.27264555,9.2083e-12,1.8643e-12
Mitochondrial,0.972,0.974617,0.42979235,1.05711e-11,3.0285e-12
Mitochondrial,0.9815,0.977179,0.45985621,1.05454e-11,3.0904e-12
Mitochondrial,0.9355,0.913518,0.50358393,2.197858e-10,8.57636e-11
Mitochondrial,0.989,0.981663,0.44704751,1.05993e-11,3.1538e-12
Mitochondrial,0.9005,0.95044,0.28141861,2.50728e-11,4.8417e-12
Mitochondrial,0.9585,0.969733,0.42396136,1.1607e-11,3.3549e-12
Mitochondrial,0.9325,0.963376,0.37092286,1.07565e-11,2.8319e-12
Mitochondrial,0.969,0.986246,0.37055464,1.12613e-11,2.4013e-12
Mitochondrial,0.971,0.962685,0.41218013,6.63026e-11,2.04862e-11
Mitochondrial,0.868,0.945865,0.21869475,1.76169e-11,3.0886e-12
Mitochondrial,0.977,0.978134,0.42262764,1.05717e-11,2.809e-12
Mitochondrial,0.956,0.963275,0.46525276,1.0955e-11,3.3151e-12
Mitochondrial,0.962,0.961403,0.45128872,1.07665e-11,3.1276e-12
Mitochondrial,0.9595,0.977263,0.37312881,1.03312e-11,2.3079e-12
Mitochondrial,0.9825,0.979547,0.43698285,1.06137e-11,2.9017e-12
Mitochondrial,0.966,0.973142,0.46489665,1.07145e-11,3.1637e-12
Mitochondrial,0.9545,0.968856,0.45728671,1.11229e-11,3.2363e-12
Mitochondrial,0.971,0.953988,0.41000719,1.06074e-11,2.7121e-12
Mitochondrial,0.9605,0.970866,0.4724185,1.07183e-11,2.9898e-12
Mitochondrial,0.9495,0.950104,0.46922498,1.1012e-11,3.2866e-12
Mitochondrial,0.9865,0.981316,0.4484505,1.05611e-11,3.0898e-12
Mitochondrial,0.9665,0.979193,0.40403854,1.0372e-11,2.6064e-12
Mitochondrial,0.975,0.976361,0.45866248,1.0553e-11,3.14e-12
Mitochondrial,0.849,0.935177,0.20476343,9.8903e-12,1.5053e-12
Mitochondrial,0.972,0.97924,0.42845916,1.05279e-11,2.808e-12
Mitochondrial,0.977,0.974429,0.47221717,1.0501e-11,3.1319e-12
Mitochondrial,0.976,0.976368,0.45953931,1.05567e-11,3.1397e-12
Mitochondrial,0.9025,0.972587,0.3508483,8.8989e-12,2.2167e-12
Mitochondrial,0.8415,0.929067,0.19888634,9.7206e-12,1.516e-12
Mitochondrial,0.963,0.973384,0.38287541,1.07452e-11,2.4537e-12
Mitochondrial,0.96,0.974874,0.42986397,1.04816e-11,2.849e-12
Mitochondrial,0.9765,0.977633,0.44061951,1.05216e-11,2.8946e-12
Mitochondrial,0.9855,0.976949,0.47475947,1.07233e-11,3.1635e-12
Mitochondrial,0.986,0.975198,0.47909872,1.07415e-11,3.2605e-12
Mitochondrial,0.9735,0.980739,0.45238655,1.08354e-11,2.9627e-12
Mitochondrial,0.97,0.967473,0.44869321,1.08824e-11,2.9962e-12
Mitochondrial,0.9845,0.976042,0.46335299,1.05768e-11,3.0675e-12
Mitochondrial,0.9375,0.928763,0.3542606,1.10133e-11,2.5418e-12
Mitochondrial,0.959,0.959091,0.37357414,1.07227e-11,2.5835e-12
Mitochondrial,0.977,0.983732,0.41735512,1.05542e-11,2.7302e-12
Mitochondrial,0.9135,0.97087,0.27363151,9.7958e-12,1.6908e-12
Mitochondrial,0.929,0.970076,0.29071883,9.7989e-12,1.9144e-12
Mitochondrial,0.973,0.975669,0.45257129,1.06688e-11,3.0616e-12
Mitochondrial,0.965,0.961955,0.39953838,1.04797e-11,2.7057e-12
Mitochondrial,0.962,0.980402,0.46007823,1.1069e-11,3.1183e-12
Mitochondrial,0.842,0.935235,0.2027972,1.04715e-11,1.6996e-12
Mitochondrial,0.863,0.945992,0.21747831,9.6066e-12,1.5435e-12
Mitochondrial,0.9845,0.981397,0.45541879,1.06062e-11,2.9889e-12
Mitochondrial,0.9585,0.968733,0.46833422,1.07753e-11,3.2122e-12
Mitochondrial,0.9755,0.979317,0.43217417,1.05241e-11,2.8173e-12
Mitochondrial,0.9605,0.968521,0.47980307,1.07465e-11,3.2322e-12
Mitochondrial,0.984,0.980525,0.45991733,1.09344e-11,3.1472e-12
Mitochondrial,0.846,0.94309,0.20206395,9.9968e-12,1.5429e-12
Mitochondrial,0.977,0.978283,0.42794365,1.05736e-11,2.8181e-12
Mitochondrial,0.9505,0.959882,0.4348264,1.07546e-11,3.2085e-12
Mitochondrial,0.9515,0.962872,0.44807385,1.07578e-11,3.1777e-12
Mitochondrial,0.9745,0.976933,0.45820265,1.05536e-11,3.154e-12
Mitochondrial,0.9705,0.978389,0.44288649,1.05285e-11,3.0366e-12
Mitochondrial,0.96,0.970381,0.45099554,1.07089e-11,3.0942e-12
Mitochondrial,0.974,0.979996,0.41218096,1.05292e-11,2.5647e-12
Mitochondrial,0.9685,0.971906,0.47060226,1.06807e-11,3.2132e-12
Mitochondrial,0.821,0.940716,0.20758078,1.03632e-11,1.5358e-12
Mitochondrial,0.8635,0.942503,0.22464327,9.906e-12,1.6491e-12
Mitochondrial,0.937,0.957689,0.32487219,3.91073e-11,8.1271e-12
Mitochondrial,0.9675,0.974711,0.46045642,1.09187e-11,3.1468e-12
Mitochondrial,0.9135,0.925513,0.40176549,1.09569e-11,2.978e-12
Mitochondrial,0.9735,0.972523,0.4417035,1.06582e-11,2.9456e-12
Mitochondrial,0.916,0.917077,0.40687445,1.09218e-11,3.1084e-12
Mitochondrial,0.9385,0.97444,0.30316062,9.3273e-12,1.8391e-12
Mitochondrial,0.9745,0.970637,0.43941123,1.0615e-11,3.0568e-12
Mitochondrial,0.8705,0.949974,0.2258429,1.01647e-11,1.652e-12
Mitochondrial,0.8715,0.94995,0.2270704,1.01609e-11,1.6831e-12
Mitochondrial,0.9,0.949782,0.29670259,1.00532e-11,1.8501e-12
Mitochondrial,0.9125,0.969031,0.28348119,1.05617e-11,1.9769e-12
Mitochondrial,0.9255,0.97472,0.3068376,9.6893e-12,1.9454e-12
Mitochondrial,0.913,0.969737,0.27750846,9.6104e-12,1.6813e-12
Mitochondrial,0.8955,0.960012,0.24972917,9.9899e-12,1.6295e-12
Mitochondrial,0.9545,0.976876,0.34971415,1.10264e-11,2.4092e-12
Mitochondrial,0.906,0.967814,0.26735354,9.6436e-12,1.7195e-12
Mitochondrial,0.9005,0.972786,0.35432215,8.7962e-12,2.3403e-12
Mitochondrial,0.971,0.97083,0.47417473,1.05874e-11,3.2419e-12
Mitochondrial,0.8805,0.935138,0.2431269,9.177e-12,1.7166e-12
Mitochondrial,0.882,0.940267,0.23904466,9.0398e-12,1.7894e-12
Mitochondrial,0.974,0.973556,0.46663078,1.06419e-11,3.0543e-12
Mitochondrial,0.9265,0.924003,0.45801526,1.13471e-11,3.2122e-12
Mitochondrial,0.974,0.976239,0.46691507,1.05924e-11,3.1334e-12
Mitochondrial,0.903,0.959745,0.27961965,1.004e-11,1.999e-12
Mitochondrial,0.961,0.979888,0.3823564,1.08185e-11,2.5499e-12
Mitochondrial,0.9255,0.966198,0.28640811,8.9202e-12,1.6113e-12
Mitochondrial,0.9845,0.984518,0.42944344,1.06356e-11,2.8429e-12
Mitochondrial,0.9815,0.977208,0.46454975,1.05129e-11,3.0539e-12
Mitochondrial,0.9755,0.976921,0.45965504,1.0558e-11,3.1268e-12
Mitochondrial,0.978,0.973362,0.46107313,1.05216e-11,2.984e-12
Mitochondrial,0.8445,0.901324,0.20688067,4.82574e-11,7.2764e-12
Mitochondrial,0.952,0.972036,0.36267053,1.09632e-11,2.4707e-12
Mitochondrial,0.952,0.973785,0.35303802,2.39186e-11,5.4656e-12
Mitochondrial,0.8865,0.939736,0.29083645,1.29197e-11,2.9043e-12
Mitochondrial,0.8425,0.908007,0.22384675,2.74602e-11,5.1708e-12
Mitochondrial,0.9625,0.978602,0.36176257,1.05323e-11,2.3749e-12
Mitochondrial,0.906,0.976793,0.36271295,1.18406e-11,2.5392e-12
Mitochondrial,0.9775,0.980831,0.45260606,1.05022e-11,2.8701e-12
Mitochondrial,0.929,0.970333,0.29653679,9.7056e-12,1.8754e-12
Mitochondrial,0.882,0.943412,0.24387695,9.7607e-12,1.6456e-12
Mitochondrial,0.972,0.981251,0.44199296,1.05079e-11,2.9677e-12
Mitochondrial,0.8945,0.953095,0.26520547,1.04565e-11,1.8298e-12
Mitochondrial,0.9645,0.979356,0.39135141,1.05793e-11,2.7152e-12
Mitochondrial,0.9525,0.970076,0.44629097,1.10646e-11,3.1678e-12
Mitochondrial,0.9775,0.97797,0.45189858,1.04903e-11,2.9274e-12
Mitochondrial,0.9695,0.979235,0.39313889,1.06519e-11,2.611e-12
Mitochondrial,0.968,0.978169,0.41924691,1.04728e-11,2.8037e-12
Mitochondrial,0.968,0.978464,0.4186386,1.04784e-11,2.7643e-12
Mitochondrial,0.83,0.921634,0.18685391,9.7933e-12,1.4354e-12
Mitochondrial,0.9715,0.976487,0.41918369,1.05573e-11,2.9244e-12
Mitochondrial,0.9775,0.974636,0.4405607,1.05987e-11,3.1187e-12
Mitochondrial,0.978,0.974844,0.44080846,1.05993e-11,3.142e-12
Mitochondrial,0.9585,0.970388,0.47465273,1.07208e-11,3.1938e-12
Mitochondrial,0.9655,0.977481,0.4278029,1.0412e-11,2.8443e-12
Mitochondrial,0.96,0.973486,0.36378876,1.06344e-11,2.4335e-12
Mitochondrial,0.98,0.979203,0.45881498,1.05216e-11,3.0374e-12
Mitochondrial,0.976,0.982582,0.396199,1.05191e-11,2.5334e-12
Mitochondrial,0.9725,0.976907,0.45152907,1.05354e-11,3.0578e-12
Mitochondrial,0.9455,0.97881,0.3180388,9.7219e-12,1.9377e-12
Mitochondrial,0.946,0.966486,0.35580847,1.10797e-11,2.5555e-12
Mitochondrial,0.9305,0.91588,0.47820972,1.13703e-11,3.3933e-12
Mitochondrial,0.9565,0.965594,0.47776055,1.06876e-11,3.1457e-12
Mitochondrial,0.967,0.974081,0.4732911,1.06619e-11,3.036e-12
Mitochondrial,0.9735,0.982308,0.38251106,1.20798e-11,2.748e-12
Mitochondrial,0.8795,0.868431,0.46294754,1.22364e-11,3.6655e-12
Mitochondrial,0.91,0.918315,0.42461621,1.18199e-11,3.094e-12
Mitochondrial,0.789,0.885404,0.14698843,9.5816e-12,1.5538e-12
Mitochondrial,0.931,0.979712,0.31991265,9.3342e-12,2.0015e-12
Mitochondrial,0.9325,0.962086,0.30466232,9.6937e-12,2.1853e-12
Mitochondrial,0.9325,0.961953,0.30997233,9.6711e-12,2.1292e-12
Mitochondrial,0.97,0.980535,0.4522072,1.06388e-11,3.0226e-12
Mitochondrial,0.979,0.979012,0.43856161,1.05724e-11,3.1154e-12
Mitochondrial,0.8385,0.935119,0.19311613,9.7037e-12,1.4397e-12
Mitochondrial,0.869,0.944396,0.22407961,9.802e-12,1.6169e-12
Mitochondrial,0.869,0.947913,0.22628209,9.859e-12,1.6196e-12
Mitochondrial,0.878,0.954046,0.23311736,9.5465e-12,1.6303e-12
Mitochondrial,0.8655,0.931076,0.2227258,9.8465e-12,1.6466e-12
Mitochondrial,0.864,0.946955,0.21987246,9.7995e-12,1.6501e-12
Mitochondrial,0.8685,0.94877,0.22450353,9.4714e-12,1.5367e-12
Mitochondrial,0.9695,0.980476,0.37226819,1.19965e-11,2.6762e-12
Mitochondrial,0.87,0.944171,0.22439817,9.7977e-12,1.6268e-12
Mitochondrial,0.869,0.948944,0.2241671,9.7958e-12,1.5944e-12
Mitochondrial,0.8605,0.943952,0.21577786,9.8265e-12,1.5682e-12
Mitochondrial,0.857,0.943271,0.21337683,9.772e-12,1.6485e-12
Mitochondrial,0.86,0.941307,0.21752972,9.8127e-12,1.5806e-12
Mitochondrial,0.978,0.974729,0.44086862,1.05999e-11,3.142e-12
Mitochondrial,0.859,0.937253,0.21440961,1.02718e-11,1.6522e-12
Mitochondrial,0.987,0.979487,0.46263366,1.05937e-11,2.9815e-12
Mitochondrial,0.857,0.90545,0.26939466,1.01747e-11,2.1216e-12
Mitochondrial,0.9675,0.973477,0.4730868,1.06507e-11,3.1379e-12
Mitochondrial,0.976,0.974931,0.45052365,1.05918e-11,3.0201e-12
Mitochondrial,0.985,0.976241,0.46747651,1.065e-11,3.1971e-12
Mitochondrial,0.975,0.981134,0.43084945,1.05135e-11,2.777e-12
Mitochondrial,0.979,0.976564,0.46594483,1.0536e-11,3.1839e-12
Mitochondrial,0.963,0.976373,0.3758952,1.04233e-11,2.6308e-12
Mitochondrial,0.9705,0.979608,0.41605011,1.06851e-11,2.6229e-12
Mitochondrial,0.9765,0.977134,0.45374795,1.05417e-11,2.9435e-12
Mitochondrial,0.987,0.982757,0.46083163,1.09569e-11,3.1061e-12
Mitochondrial,0.97,0.976455,0.43075732,1.07001e-11,2.7711e-12
Mitochondrial,0.9805,0.975161,0.47546049,1.05216e-11,3.0857e-12
Mitochondrial,0.8815,0.949255,0.25575271,1.01565e-11,1.7323e-12
Mitochondrial,0.98,0.97102,0.4477727,1.07446e-11,2.9087e-12
Mitochondrial,0.981,0.979289,0.46126845,1.05392e-11,3.1094e-12
Mitochondrial,0.985,0.978739,0.44618117,1.07759e-11,3.1449e-12
Mitochondrial,0.978,0.979822,0.45624094,1.05649e-11,3.0259e-12
Mitochondrial,0.995,0.980617,0.47408389,1.05742e-11,3.0964e-12
Mitochondrial,0.9775,0.978991,0.40996911,1.05254e-11,2.5222e-12
Mitochondrial,0.9605,0.981438,0.41090471,1.1101e-11,2.7779e-12
Mitochondrial,0.9735,0.979417,0.42994276,1.06995e-11,2.8288e-12
Mitochondrial,0.974,0.976595,0.43356516,1.05404e-11,2.9745e-12
Mitochondrial,0.968,0.974798,0.43204537,1.13465e-11,2.9336e-12
Mitochondrial,0.9575,0.976362,0.37777777,1.06745e-11,2.8821e-12
Mitochondrial,0.9825,0.978044,0.46068982,1.05248e-11,3.0189e-12
Mitochondrial,0.9655,0.971124,0.39536415,1.063e-11,2.7013e-12
Mitochondrial,0.9655,0.977175,0.39444377,1.06431e-11,2.6526e-12
Mitochondrial,0.9735,0.977947,0.4085795,1.05824e-11,2.7574e-12
Mitochondrial,0.966,0.962565,0.40513399,1.07189e-11,2.7533e-12
Mitochondrial,0.9615,0.976595,0.37477552,1.06306e-11,2.4084e-12
