Identifier	GC	ATGC	Percentage
9075114	58062	159693	.36358512
9077112	56742	157973	.35918796
9079088	54022	152379	.35452391
9080994	55533	155054	.35815264
908266	61871	161487	.38313300
9082934	57444	158802	.36173347
9084921	57096	160577	.35556773
9086930	57753	158364	.36468515
9088911	56188	155372	.36163530
9090855	57480	157980	.36384352
9092831	55776	156238	.35699381
9094785	63161	180155	.35059254
9097038	55964	153355	.36493104
9098956	57293	158741	.36092124
9100942	56145	155498	.36106573
910286	54081	140712	.38433822
9102887	58524	155400	.37660231
9104831	52667	138904	.37916114
9106569	52604	138685	.37930562
9108304	62844	160155	.39239486
9110307	50350	146575	.34351014
9112141	54769	149491	.36636988
9114011	56960	147908	.38510425
9115861	57788	159966	.36125176
91163	58862	160014	.36785531
9117862	60293	158357	.38074098
9119843	62851	160076	.39263224
912046	53780	139320	.38601780
9121845	58314	156374	.37291365
9123801	58970	163516	.36063749
9125846	61602	164427	.37464649
9127903	58358	157930	.36951814
9129879	49552	182094	.27212318
9132157	66740	214788	.31072499
9134843	57904	157054	.36868847
9136808	58426	158327	.36902107
913789	58835	153778	.38259699
9138789	52186	173519	.30075092
9140959	65795	158202	.41589234
9142938	61470	160229	.38363841
9144942	69757	193799	.35994509
9147366	56954	151687	.37547054
9149264	35862	150159	.23882684
9151142	42713	157922	.27046896
9153117	58039	157917	.36752851
9155092	59884	156045	.38376109
9157044	61358	163486	.37531042
915713	45847	126066	.36367458
9159089	65149	199560	.32646321
9161585	63478	193235	.32850156
9164002	60300	169507	.35573752
9166122	59901	158474	.37798629
9168104	59929	158634	.37778156
9170088	59922	158762	.37743288
9172074	59927	158748	.37749766
917290	55464	147255	.37665274
9174060	58834	156980	.37478659
9176024	56249	150192	.37451395
9177903	56227	150122	.37454203
9179781	58551	157466	.37183264
9181751	58926	159934	.36843948
9183752	57292	152496	.37569510
9185660	57208	153556	.37255463
9187581	58378	155913	.37442676
9189531	58861	156739	.37553512
919132	60617	159530	.37997241
9191492	58928	159889	.36855568
9193492	57734	157674	.36616055
9195464	57545	152049	.37846352
9197366	57197	149480	.38263981
9199236	57433	156209	.36766767
9201190	55296	154016	.35902763
9203117	59351	161299	.36795640
9205135	41869	122462	.34189381
9206667	57285	156317	.36646685
9208622	58823	155126	.37919497
9210563	58872	156065	.37722743
921128	57529	152550	.37711569
9212515	58616	153274	.38242624
9214432	55407	156502	.35403381
9216390	56945	156320	.36428480
9218345	61889	173229	.35726697
9220512	56707	155549	.36456036
9222458	54559	149480	.36499197
9224328	57241	150514	.38030349
9226211	60409	158625	.38082899
9228195	57135	151850	.37625946
9230095	62848	160108	.39253503
923036	57526	152552	.37709109
9232098	61462	138559	.44357999
9233831	54757	149476	.36632636
9235701	53922	146899	.36706853
9237539	62864	160094	.39266930
9239542	58707	162389	.36152079
9241573	58571	161922	.36172354
9243598	60813	169406	.35897784
9245717	60337	158378	.38096831
9247698	57958	155459	.37281855
924944	59155	156819	.37721832
9249643	58334	152218	.38322668
9251547	53519	146404	.36555695
9253379	55327	150350	.36798802
9255261	55487	151114	.36718636
9257151	55199	150220	.36745440
9259030	55537	151496	.36659053
9260925	53910	146663	.36757737
9262760	55467	151358	.36646229
9264653	54189	147487	.36741543
9266499	59371	161385	.36788425
9268518	49607	133879	.37053608
926906	58374	153399	.38053703
9270193	58443	155423	.37602542
9272137	56054	153689	.36472356
9274060	57788	159094	.36323180
9276050	58779	155554	.37786877
9277996	59094	156398	.37784370
9279952	58691	162137	.36198400
9281980	56949	152606	.37317667
9283889	43827	127834	.34284306
9285488	57134	151850	.37625288
9287388	37830	124299	.30434677
928825	46915	128923	.36389938
9288943	57576	150494	.38258003
9290826	59375	161297	.36810976
9292844	58928	157008	.37531845
9294808	58819	156693	.37537733
9296768	59756	160453	.37242058
9298775	67760	176749	.38336850
9300986	55857	151692	.36822640
9302884	59241	164552	.36001385
930438	47795	136195	.35093065
9304942	30370	87932	.34538052
9306043	60213	156625	.38444054
9308002	44622	130029	.34316960
9309629	57940	157723	.36735289
9311602	60987	157326	.38764730
9313570	55813	151832	.36759708
9315469	58544	160466	.36483741
93165	58877	160129	.36768480
9317476	55614	152424	.36486380
9319383	57604	156018	.36921380
9321335	55461	147545	.37589210
932142	58881	157869	.37297379
9323181	54750	144102	.37993920
9324984	59808	152726	.39160326
9326895	59528	159144	.37405117
9328888	62700	159632	.39277839
9330885	62822	159912	.39285356
9332886	62858	159886	.39314261
9334886	60036	158116	.37969591
9336864	53550	152174	.35189979
9338768	61093	169983	.35940652
9340894	61107	164017	.37256503
934117	57816	153204	.37737918
9342946	59137	163771	.36109567
9344995	59759	167406	.35697047
9347089	55569	154349	.36002176
9349020	59826	152732	.39170573
9350931	60937	160862	.37881538
9352943	61305	163349	.37530073
9354986	57029	157690	.36165260
9356959	46400	128602	.36080309
9358568	46784	129466	.36136128
9360188	62829	159877	.39298335
936034	6962	33201	.20969247
9362188	62811	159896	.39282408
9364188	60407	160980	.37524537
936450	56573	153752	.36794968
9366202	60937	160863	.37881302
9368214	60216	160238	.37579101
9370218	60636	159942	.37911242
9372219	58414	163744	.35673978
9374267	60910	160819	.37874877
9376279	59789	158002	.37840660
9378256	51973	160682	.32345253
9380266	51972	160790	.32322905
9382277	56372	154466	.36494762
938373	66067	167837	.39363787
9384209	60633	169184	.35838495
9386325	56337	156092	.36092176
9388278	56324	156051	.36093328
9390230	56266	155824	.36108686
9392179	56627	155541	.36406478
9394125	33917	95283	.35596066
9395318	58232	154806	.37616113
9397255	9218	24848	.37097553
9397567	19434	63174	.30762655
9398358	60091	160055	.37543969
9400360	56565	152614	.37064096
9402269	59576	156853	.37982059
9404231	59702	158787	.37598795
940472	65288	166112	.39303602
9406217	60315	160288	.37629142
9408222	58778	158544	.37073619
9410205	58722	158923	.36949969
9412193	58650	158179	.37078246
9414172	58567	155628	.37632688
9416119	59058	157025	.37610571
9418083	58490	155298	.37663073
9420026	56434	152429	.37023138
9421933	56417	152440	.37009315
9423840	40629	130607	.31107827
9425474	56274	155866	.36104089
942550	65140	165509	.39357376
9427424	56303	156107	.36066928
9429377	56312	156014	.36094196
9431329	56262	156316	.35992476
9433284	56286	155704	.36149360
9435232	56408	156249	.36101351
9437187	56668	157126	.36065323
9439153	56360	156090	.36107373
9441106	55451	147809	.37515306
9442955	58443	155624	.37553976
9444902	55324	147798	.37432170
944620	56480	152226	.37102728
9446751	55324	147753	.37443571
9448599	55524	148197	.37466345
9450453	54977	146444	.37541312
9452285	55511	148108	.37480082
9454138	55435	147463	.37592480
9455983	60700	160145	.37903150
9457986	60725	160266	.37890132
9459991	60780	161124	.37722499
9462007	35971	124621	.28864316
9463566	36205	124639	.29047890
9465125	35691	124820	.28593975
946524	58744	157637	.37265362
9466687	36464	124577	.29270250
9468246	35982	124298	.28948172
9469801	36032	124257	.28997963
9471356	35907	124601	.28817585
9472915	35687	124788	.28598102
9474476	58334	155133	.37602573
9476417	57589	158453	.36344531
9478399	57606	158570	.36328435
9480383	57515	158108	.36377033
9482361	57499	157993	.36393384
9484337	57719	158969	.36308336
948496	59772	152623	.39163166
9486326	57634	160193	.35977851
9488330	61310	162124	.37816732
9490358	59407	156518	.37955378
9492316	64826	169525	.38239787
9494437	53448	151100	.35372600
9496327	56348	153270	.36763880
9498244	56837	154020	.36902350
9500171	56419	153188	.36829908
9502087	56647	152878	.37053729
9503999	57045	154282	.36974501
950405	59792	152721	.39151131
9505929	56434	153089	.36863523
9507844	56440	153585	.36748380
9509765	56256	152965	.36777040
9511679	58311	157806	.36951066
9513653	46209	131601	.35112955
9515299	47582	130969	.36330734
95168	58903	160247	.36757630
9516938	56881	157072	.36213328
9518903	58807	161487	.36415934
9520923	56751	156784	.36196933
9522884	58516	160089	.36552167
952316	53468	138103	.38716030
9524887	58406	159186	.36690412
9526878	59495	157139	.37861383
9528844	59503	156987	.37903138
9530808	58662	158163	.37089584
9532787	57572	155817	.36948471
9534736	60491	159617	.37897592
9536733	58543	163238	.35863585
9538775	58789	163678	.35917472
954044	55499	151278	.36686762
9540822	60544	161253	.37545968
9542839	60570	161358	.37537649
9544857	60567	161378	.37531138
9546876	60776	162008	.37514196
9548903	60784	162023	.37515661
9550930	60549	161324	.37532543
9552948	60554	161278	.37546348
9554965	60553	161266	.37548522
9556982	60527	161268	.37531934
9558999	60925	162537	.37483772
955936	44511	128247	.34707244
9561032	60779	162040	.37508639
9563059	60577	161408	.37530357
9565078	60559	161342	.37534553
9567096	51782	135084	.38333185
9568786	51768	135053	.38331617
9570476	57976	153627	.37738158
9572398	57278	156356	.36633068
9574354	59192	158021	.37458312
957541	55743	153408	.36336436
9576331	58208	161555	.36029835
9578352	51782	135097	.38329496
9580042	58034	154784	.37493539
9581978	58704	152714	.38440483
9583888	59133	155999	.37906012
9585839	59227	156327	.37886609
9587795	59229	156236	.37909956
9589749	59132	155954	.37916308
9591700	59226	156065	.37949572
9593652	59215	156271	.37892507
959460	57312	159472	.35938597
9595607	38309	105874	.36183576
9596932	56541	150613	.37540584
9598816	56648	151277	.37446538
9600708	56600	151017	.37479224
9602597	56637	151146	.37471716
9604488	55097	151600	.36343667
9606384	55905	153208	.36489608
9608301	55372	153970	.35962849
9610227	54751	150001	.36500423
9612103	56555	155200	.36440077
9614044	56226	153079	.36730054
961455	44453	127128	.34967119
9615959	55789	152883	.36491303
9617872	55326	153158	.36123480
9619788	58634	158190	.37065554
9621767	56444	154861	.36448169
9623704	54623	149348	.36574309
9625572	56358	154497	.36478378
9627505	55792	153230	.36410624
9629422	56429	154024	.36636498
963046	42126	123635	.34072875
9631349	55779	154335	.36141510
9633280	56471	154261	.36607438
9635210	56508	155069	.36440552
9637150	56276	154653	.36388560
9639085	55402	154566	.35843587
9641019	56544	155148	.36445200
9642960	56498	154936	.36465379
9644898	56109	154218	.36382912
964593	55807	153484	.36360141
9646827	56522	155084	.36446055
9648767	56556	155012	.36484917
9650706	56580	155349	.36421219
9652649	56420	155034	.36392017
9654588	56516	155115	.36434903
9656528	56136	154227	.36398296
9658457	55958	155655	.35950017
9660404	56516	155297	.36392203
9662347	56023	152697	.36688998
9664257	56322	155223	.36284571
966513	54312	139642	.38893742
9666199	56035	153830	.36426574
9668123	56053	153936	.36413184
9670049	55896	153525	.36408402
9671970	55553	153909	.36094705
9673895	56412	155162	.36356839
9675836	55953	153921	.36351764
9677761	56529	155259	.36409483
9679703	56219	154126	.36476000
9681631	55899	153589	.36395184
968260	58094	159348	.36457313
9683552	56178	153447	.36610686
9685472	56689	157785	.35928003
9687446	56552	155562	.36353351
9689392	55761	154692	.36046466
9691327	56182	154073	.36464533
9693254	56414	155011	.36393546
9695193	56894	156964	.36246527
9697157	57177	156668	.36495646
9699117	55912	152796	.36592580
9701028	56016	154228	.36320253
970253	44960	130963	.34330307
9702957	55880	153206	.36473767
9704874	56151	153797	.36509814
9706798	56032	153589	.36481779
9708719	55600	154465	.35995209
9710651	56018	153567	.36477889
9712572	56411	154937	.36408992
9714510	56178	154004	.36478273
9716437	59176	159988	.36987774
97173	58929	160328	.36755276
9718438	55247	152051	.36334519
971891	58880	160098	.36777473
9720340	55939	153241	.36503938
9722257	56399	154345	.36540866
9724188	55980	153658	.36431555
9726110	55518	154851	.35852529
9728047	56583	154704	.36575007
9729982	56722	154987	.36597908
9731921	55956	153632	.36422099
9733843	55865	153487	.36397219
9735763	55990	153752	.36415786
9737686	55707	153872	.36203467
973894	58855	159998	.36784834
9739611	55933	153874	.36349870
9741536	55922	154012	.36310157
9743463	55683	153733	.36220590
9745386	55962	153932	.36355013
9747312	56274	154435	.36438631
9749244	55864	153384	.36421008
9751163	54678	150526	.36324621
9753046	55829	154137	.36220375
9754974	54236	148402	.36546677
9756831	55721	152684	.36494328
9758741	54112	150034	.36066491
975895	57205	156671	.36512819
9760618	56220	153531	.36618011
9762539	56319	154926	.36352193
9764477	54514	150423	.36240468
9766359	56138	154611	.36309188
9768293	56286	154604	.36406561
9770227	56337	154505	.36462897
9772160	55772	154433	.36114042
9774092	56152	154380	.36372587
9776023	56300	154415	.36460188
9777955	58009	159293	.36416540
977855	58599	157394	.37230771
9779948	55389	153666	.36045058
9781870	55925	154449	.36209363
9783802	56327	154731	.36403177
9785738	56684	154388	.36715288
9787669	55450	154133	.35975423
9789597	55691	153861	.36195657
9791522	56519	154767	.36518766
9793458	56322	154133	.36541168
9795386	55924	153410	.36453946
9797305	54724	152105	.35977778
979824	57078	153504	.37183395
9799208	55889	152428	.36665835
9801115	56101	153734	.36492252
9803038	56414	154923	.36414218
9804976	56014	154950	.36149725
9806914	55749	154066	.36185141
9808841	55699	154327	.36091545
9810772	55775	152402	.36597288
9812679	55817	152991	.36483845
9814593	55877	154894	.36074347
9816531	55837	152695	.36567667
981744	53489	137855	.38800914
9818441	56163	154264	.36407068
9820371	56224	154631	.36360108
9822305	55663	153136	.36348735
9824221	58480	159909	.36570799
9826221	58697	158713	.36983107
9828206	58989	156565	.37677003
9830165	59017	156455	.37721389
9832122	59913	157340	.38078683
9834090	58055	154247	.37637685
983469	62828	160038	.39258176
9836020	56931	152459	.37341842
9837927	59335	160743	.36912960
9839938	59370	161200	.36830024
9841954	57286	151273	.37869282
9843846	56655	159260	.35573904
9845838	59484	156531	.38001418
9847798	60170	157462	.38212394
9849776	59511	156417	.38046376
9851736	59554	156585	.38033017
9853697	59538	156584	.38023041
985471	59156	152851	.38701742
9855657	59368	156648	.37898983
9857617	55826	153622	.36339847
9859539	59141	159995	.36964280
9861540	58768	160455	.36625845
9863547	64562	149469	.43194240
9865417	66228	151343	.43760200
9867310	64233	148948	.43124446
9869173	62975	148540	.42395987
9871031	58727	162136	.36220826
9873059	58740	162174	.36220355
987383	54466	153598	.35460097
9875088	58727	162136	.36220826
9877116	58818	162718	.36147199
9879151	58709	162161	.36204142
9881179	58713	162195	.36199019
9883208	58673	155506	.37730376
9885154	57457	152344	.37715302
9887060	36859	125885	.29279898
9888635	57610	160596	.35872624
9890644	57285	155185	.36914005
9892585	60927	164855	.36957932
989304	43887	115024	.38154645
9894647	57306	150837	.37992004
9896534	59722	159414	.37463459
9898528	56693	151272	.37477523
9900420	58508	160034	.36559731
9902422	55226	151522	.36447512
9904317	55199	151283	.36487245
9906210	55243	151488	.36466914
990743	44811	115577	.38771554
9908105	57919	160324	.36126219
9910111	47973	123962	.38699762
9911662	57608	151921	.37919708
9913563	57949	153237	.37816584
9915483	58331	152090	.38352948
9917386	73916	206468	.35800220
99179	58766	159595	.36821955
9919968	59190	158691	.37298901
992189	62313	169504	.36761964
9921953	59541	163592	.36396034
9923999	59054	156101	.37830635
9925952	61784	186121	.33195609
9928280	59787	152747	.39141194
9930191	63634	162525	.39153361
9932224	59071	160277	.36855568
9934229	56199	147141	.38193977
9936070	19471	62718	.31045313
9936858	58865	155494	.37856766
9938803	58832	155488	.37837003
9940748	58864	155494	.37856123
9942693	58870	155533	.37850488
994309	47781	123267	.38762199
9944639	58871	155521	.37854051
9946584	58865	155494	.37856766
9948529	62840	160105	.39249242
9950532	51918	134890	.38489139
9952220	55844	150497	.37106387
9954103	56174	151994	.36958037
9956004	55975	150896	.37095085
9957892	57072	154600	.36915912
995851	40114	129949	.30869033
9959826	57043	154661	.36882601
9961761	56946	153226	.37164710
9963678	57767	159016	.36327790
9965667	60999	158580	.38465758
9967651	59218	160921	.36799423
9969664	53688	146339	.36687417
9971495	44331	127659	.34726106
