Identifier	GC	ATGC	Percentage
GCF_003613215.1_ASM361321v1_genomic	29448	40725	.72309392
GCF_003613295.1_ASM361329v1_genomic	56292	149506	.37652000
GCF_003613335.1_ASM361333v1_genomic	31577	68472	.46116660
GCF_003613355.1_ASM361335v1_genomic	38535	103628	.37185895
GCF_003613375.1_ASM361337v1_genomic	38801	104354	.37182091
GCF_003613395.1_ASM361339v1_genomic	16566	42330	.39135364
GCF_003613435.1_ASM361343v1_genomic	35047	54473	.64338296
GCF_003613455.1_ASM361345v1_genomic	11997	17491	.68589560
GCF_003613605.1_ASM361360v1_genomic	16775	31978	.52457939
GCF_003613635.1_ASM361363v1_genomic	113557	255356	.44470073
GCF_003613655.1_ASM361365v1_genomic	19089	39266	.48614577
GCF_003613675.1_ASM361367v1_genomic	19307	39551	.48815453
GCF_003613795.1_ASM361379v1_genomic	44242	71020	.62295128
GCF_003613875.1_ASM361387v1_genomic	48293	69448	.69538359
GCF_003613915.1_ASM361391v1_genomic	38245	102789	.37207288
GCF_003613955.1_ASM361395v1_genomic	16526	42067	.39284950
GCF_003613975.1_ASM361397v1_genomic	18839	38396	.49065006
GCF_003614115.1_ASM361411v1_genomic	35314	56214	.62820649
GCF_003614215.1_ASM361421v1_genomic	27873	41752	.66758478
GCF_003614395.1_ASM361439v1_genomic	27935	42311	.66023020
GCF_003614495.1_ASM361449v1_genomic	35899	58106	.61781915
GCF_003614635.1_ASM361463v1_genomic	7828	25722	.30433092
GCF_003614655.1_ASM361465v1_genomic	35959	58569	.61395960
GCF_003638645.1_ASM363864v1_genomic	3637	7556	.48133933
GCF_003638665.1_ASM363866v1_genomic	3670	7536	.48699575
GCF_003638685.1_ASM363868v1_genomic	3677	7567	.48592573
GCF_003665765.1_ASM366576v1_genomic	50367	137973	.36504968
GCF_003665805.1_ASM366580v1_genomic	51328	140527	.36525365
GCF_003668255.1_ASM366825v1_genomic	32652	58197	.56105984
GCF_003668295.1_ASM366829v1_genomic	40210	104410	.38511636
GCF_003668315.1_ASM366831v1_genomic	56556	152770	.37020357
GCF_003668515.1_ASM366851v1_genomic	24150	48195	.50108932
GCF_003673605.1_ASM367360v1_genomic	4806	9151	.52518850
GCF_003673625.1_ASM367362v1_genomic	4863	11940	.40728643
GCF_003673685.1_ASM367368v1_genomic	11564	23832	.48522994
GCF_003673705.1_ASM367370v1_genomic	4697	9060	.51843267
GCF_003673725.1_ASM367372v1_genomic	4580	10463	.43773296
GCF_003673745.1_ASM367374v1_genomic	3638	11774	.30898590
GCF_003673785.1_ASM367378v1_genomic	4535	9707	.46718862
GCF_003673805.1_ASM367380v1_genomic	4543	13559	.33505420
GCF_003673925.1_ASM367392v1_genomic	4922	9591	.51318944
GCF_003673945.1_ASM367394v1_genomic	4464	10398	.42931332
GCF_003687545.1_ASM368754v1_genomic	36979	58072	.63677848
GCF_003691795.1_ASM369179v1_genomic	45845	114275	.40118136
GCF_003691935.1_ASM369193v1_genomic	26807	39928	.67138349
GCF_003692035.1_ASM369203v1_genomic	28062	43113	.65089416
GCF_003692075.1_ASM369207v1_genomic	28465	43706	.65128357
GCF_003692155.1_ASM369215v1_genomic	28081	42577	.65953449
GCF_003692175.1_ASM369217v1_genomic	26809	41165	.65125713
GCF_003692215.1_ASM369221v1_genomic	33901	69660	.48666379
GCF_003692235.1_ASM369223v1_genomic	28309	43440	.65168047
GCF_003692275.1_ASM369227v1_genomic	35834	58423	.61335432
GCF_003692375.1_ASM369237v1_genomic	28540	44103	.64712151
GCF_003692475.1_ASM369247v1_genomic	29548	43206	.68388649
GCF_003692515.1_ASM369251v1_genomic	25428	38802	.65532704
GCF_003692535.1_ASM369253v1_genomic	25542	38317	.66659707
GCF_003692555.1_ASM369255v1_genomic	25659	38449	.66735155
GCF_003718775.1_ASM371877v1_genomic	81953	159398	.51414070
GCF_003718835.1_ASM371883v1_genomic	28426	58528	.48568206
GCF_003719015.1_ASM371901v1_genomic	29017	70408	.41212646
GCF_003719115.1_ASM371911v1_genomic	35566	75929	.46841127
GCF_003722535.1_ASM372253v1_genomic	11684	19679	.59372935
GCF_003722615.1_ASM372261v1_genomic	28091	42363	.66310223
GCF_003722715.1_ASM372271v1_genomic	11623	19428	.59826024
GCF_003722775.1_ASM372277v1_genomic	40270	60311	.66770572
GCF_003722795.1_ASM372279v1_genomic	36081	59093	.61057993
GCF_003722815.1_ASM372281v1_genomic	39156	57312	.68320770
GCF_003722855.1_ASM372285v1_genomic	39154	57472	.68127087
GCF_003722895.1_ASM372289v1_genomic	39497	57973	.68129991
GCF_003723375.1_ASM372337v1_genomic	18257	40721	.44834360
GCF_003723415.1_ASM372341v1_genomic	36826	59306	.62094897
GCF_003723455.1_ASM372345v1_genomic	63308	158485	.39945736
GCF_003726135.1_ASM372613v1_genomic	3671	6635	.55327807
GCF_003726155.1_ASM372615v1_genomic	1164	2212	.52622061
GCF_003726515.1_ASM372651v1_genomic	4434	8112	.54659763
GCF_003726535.1_ASM372653v1_genomic	1352	2692	.50222882
GCF_003726635.1_ASM372663v1_genomic	1188	2777	.42779978
GCF_003726655.1_ASM372665v1_genomic	1027	2246	.45725734
GCF_003726675.1_ASM372667v1_genomic	982	2336	.42037671
GCF_003726695.1_ASM372669v1_genomic	931	1805	.51578947
GCF_003726715.1_ASM372671v1_genomic	1729	3533	.48938579
GCF_003726755.1_ASM372675v1_genomic	991	2112	.46922348
GCF_003726775.1_ASM372677v1_genomic	701	1899	.36914165
GCF_003726995.1_ASM372699v1_genomic	1464	2927	.50017082
GCF_003727435.1_ASM372743v1_genomic	5115	9585	.53364632
GCF_003727455.1_ASM372745v1_genomic	1797	4146	.43342981
GCF_003729235.1_ASM372923v1_genomic	2390	7567	.31584511
GCF_003729855.1_ASM372985v1_genomic	1513	3161	.47864599
GCF_003729875.1_ASM372987v1_genomic	1526	3173	.48093287
GCF_003764565.1_ASM376456v1_genomic	22791	44716	.50968333
GCF_003813225.1_ASM381322v1_genomic	3761	7743	.48572904
GCF_003843585.1_ASM384358v1_genomic	19560	40907	.47815777
GCF_003843605.1_ASM384360v1_genomic	18886	40163	.47023379
GCF_003846115.1_ASM384611v1_genomic	27061	72362	.37396699
GCF_003846525.1_ASM384652v1_genomic	1081	2270	.47621145
GCF_003846605.1_ASM384660v1_genomic	1160	2213	.52417532
GCF_003846625.1_ASM384662v1_genomic	1049	2199	.47703501
GCF_003846645.1_ASM384664v1_genomic	1232	2494	.49398556
GCF_003846665.1_ASM384666v1_genomic	1039	2176	.47748161
GCF_003846685.1_ASM384668v1_genomic	826	1889	.43726839
GCF_003846705.1_ASM384670v1_genomic	1097	2290	.47903930
GCF_003846725.1_ASM384672v1_genomic	785	2040	.38480392
GCF_003846745.1_ASM384674v1_genomic	877	1860	.47150537
GCF_003846765.1_ASM384676v1_genomic	924	2125	.43482352
GCF_003846785.1_ASM384678v1_genomic	897	2127	.42172073
GCF_003846805.1_ASM384680v1_genomic	723	1986	.36404833
GCF_003846825.1_ASM384682v1_genomic	1107	2010	.55074626
GCF_003846845.1_ASM384684v1_genomic	1278	2103	.60770328
GCF_003846865.1_ASM384686v1_genomic	919	2321	.39595002
GCF_003846905.1_ASM384690v1_genomic	974	2244	.43404634
GCF_003846945.1_ASM384694v1_genomic	1181	2546	.46386488
GCF_003846985.1_ASM384698v1_genomic	1303	3226	.40390576
GCF_003847005.1_ASM384700v1_genomic	810	1991	.40683073
GCF_003847025.1_ASM384702v1_genomic	767	1905	.40262467
GCF_003847045.1_ASM384704v1_genomic	750	2054	.36514118
GCF_003847085.1_ASM384708v1_genomic	732	1995	.36691729
GCF_003847105.1_ASM384710v1_genomic	856	1997	.42864296
GCF_003847125.1_ASM384712v1_genomic	916	1937	.47289623
GCF_003847225.1_ASM384722v1_genomic	809	1769	.45732052
GCF_003847245.1_ASM384724v1_genomic	1157	2232	.51836917
GCF_003847265.1_ASM384726v1_genomic	1037	2093	.49546106
GCF_003847425.1_ASM384742v1_genomic	1146	2174	.52713891
GCF_003847545.1_ASM384754v1_genomic	1093	2125	.51435294
GCF_003847605.1_ASM384760v1_genomic	1157	2205	.52471655
GCF_003847685.1_ASM384768v1_genomic	1095	2123	.51577955
GCF_003847745.1_ASM384774v1_genomic	1136	2142	.53034547
GCF_003847785.1_ASM384778v1_genomic	1115	2134	.52249297
GCF_003848005.1_ASM384800v1_genomic	1111	2188	.50776965
GCF_003848105.1_ASM384810v1_genomic	1226	2309	.53096578
GCF_003848145.1_ASM384814v1_genomic	1405	2826	.49716914
GCF_003848165.1_ASM384816v1_genomic	2360	6357	.37124429
GCF_003848185.1_ASM384818v1_genomic	2250	4662	.48262548
GCF_003848205.1_ASM384820v1_genomic	1808	4892	.36958299
GCF_003848225.1_ASM384822v1_genomic	1840	5004	.36770583
GCF_003848245.1_ASM384824v1_genomic	2032	5360	.37910447
GCF_003848265.1_ASM384826v1_genomic	1743	5398	.32289736
GCF_003848285.1_ASM384828v1_genomic	2091	5497	.38038930
GCF_003848305.1_ASM384830v1_genomic	2349	6434	.36509170
GCF_003848345.1_ASM384834v1_genomic	2646	5312	.49811746
GCF_003848405.1_ASM384840v1_genomic	1120	2220	.50450450
GCF_003848425.1_ASM384842v1_genomic	1066	2156	.49443413
GCF_003848525.1_ASM384852v1_genomic	1145	2152	.53206319
GCF_003848545.1_ASM384854v1_genomic	1207	2222	.54320432
GCF_003848585.1_ASM384858v1_genomic	928	2734	.33942940
GCF_003848625.1_ASM384862v1_genomic	1141	2277	.50109793
GCF_003850205.1_ASM385020v1_genomic	33865	59715	.56711044
GCF_003861635.1_ASM386163v1_genomic	28944	46074	.62820679
GCF_003861675.1_ASM386167v1_genomic	19336	39688	.48720016
GCF_003861695.1_ASM386169v1_genomic	71791	139069	.51622575
GCF_003862015.1_ASM386201v1_genomic	11289	32477	.34759983
GCF_003862055.1_ASM386205v1_genomic	11404	32575	.35008442
GCF_003864175.1_ASM386417v1_genomic	5197	17700	.29361581
GCF_003865455.1_ASM386545v1_genomic	19323	39648	.48736380
GCF_003865475.1_ASM386547v1_genomic	65030	145127	.44809029
GCF_003865495.1_ASM386549v1_genomic	23114	37152	.62214685
GCF_003865515.1_ASM386551v2_genomic	44755	111851	.40013053
GCF_003865535.1_ASM386553v3_genomic	21520	41823	.51454941
GCF_003865675.1_ASM386567v1_genomic	23468	42042	.55820370
GCF_003865695.1_ASM386569v1_genomic	24456	41126	.59466031
GCF_003865715.1_ASM386571v1_genomic	21406	40539	.52803473
GCF_003867095.1_ASM386709v1_genomic	31521	45803	.68818636
GCF_003867135.1_ASM386713v1_genomic	33410	52522	.63611439
GCF_003867175.1_ASM386717v1_genomic	21305	43310	.49191872
GCF_003867355.1_ASM386735v1_genomic	21529	44013	.48915093
GCF_003867375.1_ASM386737v1_genomic	21277	43402	.49023086
GCF_003867495.1_ASM386749v1_genomic	21314	43825	.48634341
GCF_003867515.1_ASM386751v1_genomic	21424	43724	.48998261
GCF_003867655.1_ASM386765v1_genomic	35567	58079	.61239002
GCF_003868225.1_ASM386822v1_genomic	33511	52528	.63796451
GCF_003868265.1_ASM386826v1_genomic	31474	49601	.63454365
GCF_003926515.1_ASM392651v1_genomic	32706	75880	.43102266
GCF_003928835.1_ASM392883v1_genomic	31042	72290	.42940932
GCF_003929175.1_ASM392917v1_genomic	31079	72305	.42983196
GCF_003929535.1_ASM392953v1_genomic	19220	44168	.43515667
GCF_003929875.1_ASM392987v1_genomic	30969	71915	.43063338
GCF_003930555.1_ASM393055v1_genomic	31076	71992	.43165907
GCF_003931475.1_ASM393147v1_genomic	102107	235886	.43286587
GCF_003934415.1_ASM393441v1_genomic	25156	49861	.50452257
GCF_003950155.1_ASM395015v1_genomic	11880	31324	.37926190
GCF_003950175.1_ASM395017v1_genomic	15030	38091	.39458139
GCF_003956545.1_ASM395654v1_genomic	3988	8968	.44469223
GCF_003956565.1_ASM395656v1_genomic	2623	6310	.41568938
GCF_003956585.1_ASM395658v1_genomic	2954	5909	.49991538
GCF_003956605.1_ASM395660v1_genomic	2947	5907	.49889961
GCF_003956625.1_ASM395662v1_genomic	1410	4026	.35022354
GCF_003958705.1_ASM395870v1_genomic	17327	33041	.52440906
GCF_003958765.1_ASM395876v1_genomic	16672	31194	.53446175
GCF_003958785.1_ASM395878v1_genomic	21262	40236	.52843224
GCF_003958805.1_ASM395880v1_genomic	21823	41219	.52944030
GCF_003958825.1_ASM395882v1_genomic	21963	41059	.53491317
GCF_003958845.1_ASM395884v1_genomic	20628	39179	.52650654
GCF_003963675.1_ASM396367v1_genomic	1256	3028	.41479524
GCF_003967255.1_ASM396725v1_genomic	19545	37583	.52004895
GCF_003971765.1_ASM397176v1_genomic	7952	15111	.52623916
GCF_003971785.1_ASM397178v1_genomic	13101	31335	.41809478
GCF_003972005.1_ASM397200v1_genomic	7845	15307	.51251061
GCF_003972025.1_ASM397202v2_genomic	7428	20398	.36415334
GCF_003972045.1_ASM397204v1_genomic	7135	19867	.35913826
GCF_003972065.1_ASM397206v1_genomic	12266	28675	.42775937
GCF_003972085.1_ASM397208v1_genomic	10935	25960	.42122496
GCF_003972105.1_ASM397210v1_genomic	3707	7396	.50121687
GCF_003972125.1_ASM397212v1_genomic	11323	41178	.27497692
GCF_003972145.1_ASM397214v1_genomic	374	872	.42889908
GCF_003972165.1_ASM397216v1_genomic	333	772	.43134715
GCF_003972185.1_ASM397218v1_genomic	211	502	.42031872
GCF_003972205.1_ASM397220v1_genomic	346	795	.43522012
GCF_003972225.1_ASM397222v1_genomic	355	808	.43935643
GCF_003972245.1_ASM397224v1_genomic	346	795	.43522012
GCF_003972265.1_ASM397226v1_genomic	345	795	.43396226
GCF_003972325.1_ASM397232v1_genomic	11309	30741	.36788002
GCF_003972765.1_ASM397276v1_genomic	7809	20457	.38172752
GCF_003972785.1_ASM397278v1_genomic	4545	12804	.35496719
GCF_003972805.1_ASM397280v1_genomic	12154	26662	.45585477
GCF_003985485.1_ASM398548v1_genomic	1217	2218	.54869251
GCF_003986365.1_ASM398636v1_genomic	1023	1955	.52327365
GCF_003991625.1_ASM399162v1_genomic	22823	50910	.44830092
GCF_003991665.1_ASM399166v1_genomic	17483	30791	.56779578
GCF_003991685.1_ASM399168v1_genomic	52213	142567	.36623482
GCF_003991785.1_ASM399178v1_genomic	20580	39767	.51751452
GCF_003994835.1_ASM399483v1_genomic	20768	39793	.52190083
GCF_004006745.1_ASM400674v1_genomic	24380	51170	.47645104
GCF_004006775.1_ASM400677v1_genomic	21444	40348	.53147615
GCF_004006885.1_ASM400688v1_genomic	55475	83219	.66661459
GCF_004007235.1_ASM400723v1_genomic	26884	44251	.60753429
GCF_004007395.1_ASM400739v1_genomic	26568	43496	.61081478
GCF_004007995.1_ASM400799v1_genomic	26704	43850	.60898517
GCF_004008425.1_ASM400842v1_genomic	23924	36776	.65053295
GCF_004008635.1_ASM400863v1_genomic	40268	70030	.57501070
GCF_004008895.1_ASM400889v1_genomic	33512	53215	.62974725
GCF_004015365.1_ASM401536v1_genomic	60882	128338	.47438794
GCF_004015525.1_ASM401552v1_genomic	16097	40886	.39370444
GCF_004015545.1_ASM401554v1_genomic	24990	49106	.50889911
GCF_004015585.1_ASM401558v1_genomic	61141	168223	.36345208
GCF_004015945.1_ASM401594v1_genomic	36336	65905	.55133904
GCF_004015965.1_ASM401596v1_genomic	23843	38820	.61419371
GCF_004016005.1_ASM401600v1_genomic	33342	59047	.56466882
GCF_004041515.1_ASM404151v1_genomic	1180	2046	.57673509
GCF_004045915.1_ASM404591v1_genomic	651	1805	.36066481
GCF_004045935.1_ASM404593v1_genomic	856	2055	.41654501
GCF_004045955.1_ASM404595v1_genomic	1136	3156	.35994930
GCF_004045975.1_ASM404597v1_genomic	716	1587	.45116572
GCF_004114775.1_ASM411477v1_genomic	3967	9613	.41267034
GCF_004114875.1_ASM411487v1_genomic	5775	11677	.49456195
GCF_004117155.1_ASM411715v1_genomic	3699	8101	.45661029
GCF_004117175.1_ASM411717v1_genomic	4654	10645	.43720056
GCF_004117195.1_ASM411719v1_genomic	7189	12897	.55741645
GCF_004117215.1_ASM411721v1_genomic	1429	3182	.44908862
GCF_004117235.1_ASM411723v1_genomic	6219	12422	.50064401
GCF_004117255.1_ASM411725v1_genomic	2699	6677	.40422345
GCF_004117275.1_ASM411727v1_genomic	5519	16396	.33660648
GCF_004117295.1_ASM411729v1_genomic	3068	7896	.38855116
GCF_004117315.1_ASM411731v1_genomic	3785	8295	.45629897
GCF_004117335.1_ASM411733v1_genomic	1805	3721	.48508465
GCF_004117355.1_ASM411735v1_genomic	7719	19889	.38810397
GCF_004117375.1_ASM411737v1_genomic	1423	3223	.44151411
GCF_004117395.1_ASM411739v1_genomic	1746	4297	.40632999
GCF_004117415.1_ASM411741v1_genomic	3574	8589	.41611363
GCF_004117435.1_ASM411743v1_genomic	5043	12008	.41997001
GCF_004117455.1_ASM411745v1_genomic	9116	16046	.56811666
GCF_004117475.1_ASM411747v1_genomic	5127	11464	.44722609
GCF_004117495.1_ASM411749v1_genomic	3994	10405	.38385391
GCF_004117515.1_ASM411751v1_genomic	6372	15084	.42243436
GCF_004117535.1_ASM411753v1_genomic	3249	7956	.40837104
GCF_004117555.1_ASM411755v1_genomic	2911	6595	.44139499
GCF_004117575.1_ASM411757v1_genomic	9059	25028	.36195461
GCF_004117595.1_ASM411759v1_genomic	1631	3460	.47138728
GCF_004117615.1_ASM411761v1_genomic	6254	17637	.35459545
GCF_004117635.1_ASM411763v1_genomic	1915	4232	.45250472
GCF_004117655.1_ASM411765v1_genomic	7017	18088	.38793675
GCF_004117675.1_ASM411767v1_genomic	5425	11619	.46690765
GCF_004117695.1_ASM411769v1_genomic	3462	8324	.41590581
GCF_004117715.1_ASM411771v1_genomic	4629	10762	.43012451
GCF_004117735.1_ASM411773v1_genomic	7534	20079	.37521788
GCF_004117755.1_ASM411775v1_genomic	1509	3694	.40850027
GCF_004117775.1_ASM411777v1_genomic	5362	11305	.47430340
GCF_004117795.1_ASM411779v1_genomic	5860	11489	.51005309
GCF_004127975.1_ASM412797v1_genomic	4258	10616	.40109269
GCF_004127995.1_ASM412799v1_genomic	4757	7497	.63452047
GCF_004128015.1_ASM412801v1_genomic	8047	17905	.44942753
GCF_004128035.1_ASM412803v1_genomic	6990	18537	.37708367
GCF_004128055.1_ASM412805v1_genomic	1886	4369	.43167772
GCF_004128075.1_ASM412807v1_genomic	10060	20346	.49444608
GCF_004128095.1_ASM412809v1_genomic	4810	8026	.59930226
GCF_004128115.1_ASM412811v1_genomic	5918	14447	.40963521
GCF_004128135.1_ASM412813v1_genomic	6059	10351	.58535407
GCF_004128155.1_ASM412815v1_genomic	1954	3722	.52498656
GCF_004128175.1_ASM412817v1_genomic	7863	18977	.41434367
GCF_004128195.1_ASM412819v1_genomic	5446	11885	.45822465
GCF_004128215.1_ASM412821v1_genomic	4611	10992	.41948689
GCF_004128235.1_ASM412823v1_genomic	6922	18489	.37438476
GCF_004128255.1_ASM412825v1_genomic	1392	2895	.48082901
GCF_004128275.1_ASM412827v1_genomic	2694	4911	.54856444
GCF_004128295.1_ASM412829v1_genomic	2719	4982	.54576475
GCF_004128315.1_ASM412831v1_genomic	2709	4979	.54408515
GCF_004128335.1_ASM412833v1_genomic	2754	5252	.52437166
GCF_004128355.1_ASM412835v1_genomic	2589	4939	.52419518
GCF_004128375.1_ASM412837v1_genomic	2927	5327	.54946498
GCF_004128395.1_ASM412839v1_genomic	2463	4660	.52854077
GCF_004128415.1_ASM412841v1_genomic	2489	4844	.51383154
GCF_004128435.1_ASM412843v1_genomic	2683	5082	.52794175
GCF_004128455.1_ASM412845v1_genomic	2608	5160	.50542635
GCF_004128475.1_ASM412847v1_genomic	2768	5941	.46591482
GCF_004128495.1_ASM412849v1_genomic	2395	4671	.51273817
GCF_004128515.1_ASM412851v1_genomic	5626	12940	.43477588
GCF_004128535.1_ASM412853v1_genomic	5566	11413	.48768947
GCF_004128555.1_ASM412855v1_genomic	1823	4586	.39751417
GCF_004128575.1_ASM412857v1_genomic	5649	10794	.52334630
GCF_004128595.1_ASM412859v1_genomic	1862	3356	.55482717
GCF_004128615.1_ASM412861v1_genomic	1676	3394	.49381261
GCF_004128635.1_ASM412863v1_genomic	1652	3423	.48261758
GCF_004128655.1_ASM412865v1_genomic	1622	3478	.46635997
GCF_004128675.1_ASM412867v1_genomic	1924	3443	.55881498
GCF_004128695.1_ASM412869v1_genomic	1524	3333	.45724572
GCF_004128715.1_ASM412871v1_genomic	1664	3433	.48470725
GCF_004128735.1_ASM412873v1_genomic	1680	3408	.49295774
GCF_004128755.1_ASM412875v1_genomic	1879	3412	.55070339
GCF_004128775.1_ASM412877v1_genomic	1832	3411	.53708589
GCF_004128795.1_ASM412879v1_genomic	1136	2445	.46462167
GCF_004128835.1_ASM412883v1_genomic	4808	8963	.53642753
GCF_004128855.1_ASM412885v1_genomic	4767	11230	.42448797
GCF_004128875.1_ASM412887v1_genomic	1192	2942	.40516655
GCF_004128895.1_ASM412889v1_genomic	1004	2445	.41063394
GCF_004128915.1_ASM412891v1_genomic	676	1931	.35007767
GCF_004128935.1_ASM412893v1_genomic	928	1989	.46656611
GCF_004128955.1_ASM412895v1_genomic	621	1712	.36273364
GCF_004128975.1_ASM412897v1_genomic	773	1991	.38824711
GCF_004128995.1_ASM412899v1_genomic	687	1760	.39034090
GCF_004129015.1_ASM412901v1_genomic	888	2203	.40308669
GCF_004129035.1_ASM412903v1_genomic	670	1740	.38505747
GCF_004129055.1_ASM412905v1_genomic	869	2029	.42828979
GCF_004129075.1_ASM412907v1_genomic	801	1913	.41871406
GCF_004129095.1_ASM412909v1_genomic	810	1919	.42209484
GCF_004129115.1_ASM412911v1_genomic	857	1890	.45343915
GCF_004129135.1_ASM412913v1_genomic	880	1639	.53691275
GCF_004129155.1_ASM412915v1_genomic	974	2046	.47605083
GCF_004129175.1_ASM412917v1_genomic	740	2016	.36706349
GCF_004129195.1_ASM412919v1_genomic	867	1914	.45297805
GCF_004129215.1_ASM412921v1_genomic	962	2085	.46139088
GCF_004129235.1_ASM412923v1_genomic	2245	5068	.44297553
GCF_004129255.1_ASM412925v1_genomic	1037	2197	.47200728
GCF_004129275.1_ASM412927v1_genomic	4679	7863	.59506549
GCF_004129495.1_ASM412949v1_genomic	3153	7342	.42944701
GCF_004129515.1_ASM412951v1_genomic	3060	6252	.48944337
GCF_004129635.1_ASM412963v1_genomic	5779	11798	.48982878
GCF_004129675.1_ASM412967v1_genomic	4897	11713	.41808247
GCF_004129715.1_ASM412971v1_genomic	3781	6219	.60797555
GCF_004129735.1_ASM412973v1_genomic	2431	4696	.51767461
GCF_004129775.1_ASM412977v1_genomic	3501	7624	.45920776
GCF_004129795.1_ASM412979v1_genomic	5740	12774	.44935024
GCF_004129835.1_ASM412983v1_genomic	3921	9552	.41048994
GCF_004129875.1_ASM412987v1_genomic	2489	4857	.51245624
GCF_004129915.1_ASM412991v1_genomic	1295	2602	.49769408
GCF_004129935.1_ASM412993v1_genomic	3617	10744	.33665301
GCF_004130195.1_ASM413019v1_genomic	3146	7869	.39979667
GCF_004130215.1_ASM413021v1_genomic	5803	11798	.49186302
GCF_004130235.1_ASM413023v1_genomic	2767	5228	.52926549
GCF_004130255.1_ASM413025v1_genomic	2966	5515	.53780598
GCF_004130275.1_ASM413027v1_genomic	2936	5456	.53812316
GCF_004130295.1_ASM413029v1_genomic	5155	10311	.49995150
GCF_004130315.1_ASM413031v1_genomic	8581	20949	.40961382
GCF_004130335.1_ASM413033v1_genomic	7888	15224	.51812926
GCF_004130355.1_ASM413035v1_genomic	3434	7373	.46575342
