Identifier	DNA_Length	AA_Length
715367	16858	15751
715576	17500	13210
715793	17516	15265
716010	16901	15794
716219	16906	15752
716428	15541	7806
716621	15524	7519
71672	16062	11508
716813	15612	7273
717007	15522	8636
717199	15966	8056
717397	15566	8158
717590	15437	8086
717781	15502	8430
717973	15507	7785
718165	15985	8967
718363	15513	7942
718555	15602	7606
71871	16716	16125
718748	15510	7956
718940	15972	9064
719138	17455	16574
719354	16734	8710
719561	16808	7948
719769	14477	10843
719948	16845	13418
720157	17111	15703
720369	16871	15436
720578	16018	12332
720776	16875	14061
72078	17032	14470
720985	16966	13701
721195	17511	15305
721412	15339	6992
721602	15522	8396
721794	15655	8244
721988	15532	7562
722181	15476	7497
722373	15485	8121
722565	15476	7726
722757	16880	14753
72289	16880	15982
722966	16990	15747
723176	18118	17405
723400	16254	9391
723601	16234	8930
723802	16172	9702
724002	17000	15616
724212	16751	15479
724420	16860	15057
724629	17085	16421
724841	17312	15114
72498	17038	15494
725055	16755	12842
725263	16885	15731
725472	16932	13498
725682	14286	13250
725859	17094	16849
726070	15245	8401
726259	15155	8116
726447	16821	15833
726655	17042	14672
726866	16874	15991
727075	17529	16258
72709	17095	15122
727292	16204	10833
727493	16857	15340
727702	37240	42245
728162	193691	179875
72921	16874	15788
730553	606517	599323
73130	16880	15508
73339	16874	15479
73548	16886	15497
73757	16886	15219
738042	71799	51307
738929	31280	19217
739316	27612	15051
739657	436061	441399
73966	17108	14383
74178	16854	14874
74387	16878	15128
745041	521531	528616
74596	17016	14190
74807	16874	15444
75016	16875	15604
751480	369815	382494
75225	16877	15625
75434	16481	8698
756046	16206	8400
756247	15743	11898
75638	28439	15867
756442	15532	10396
756634	15961	10457
756832	15809	11327
757028	15824	11288
757224	55744	34894
757913	14072	13036
758087	14885	9107
758271	16900	14901
758480	16828	15201
758688	18950	15277
758923	19063	16269
759159	16392	14280
759362	15804	8712
759558	17106	15886
759770	16902	15536
75990	135523	84458
759979	16857	15960
760188	16811	14517
760396	16823	14582
760604	16748	14894
760811	16593	13923
761016	17005	15470
761227	16138	9345
761427	16147	9368
761627	16904	15624
761836	15995	9563
762034	15863	11247
762231	15739	10869
762426	17659	7389
762645	16801	14634
762853	16803	14736
763061	16804	14936
763269	13897	7970
763441	17740	17018
763661	16954	16068
763871	16769	19057
764079	16853	16168
764288	16774	16385
764496	16294	8793
764698	15493	8143
764890	16924	16045
765099	16168	8992
765299	18054	14227
765522	14286	7618
765699	14400	9100
765878	15512	18123
766070	19349	19308
766310	16982	16053
766520	16981	13314
766730	15516	7260
766922	15402	15379
767113	14206	14678
767289	15742	11598
767484	17290	16452
767698	16881	15060
767907	420858	435012
773104	16863	13793
773313	17004	14590
773523	16886	15419
773732	19660	13835
773975	17006	14797
774185	16886	15385
774394	16878	15083
774603	16865	15008
774812	16882	15077
775021	16882	15359
775230	16857	15333
775439	16851	15337
775648	793306	778333
77664	505541	500575
785443	106117	100548
786754	26310	15471
787079	17269	15066
787293	14263	12429
787470	16205	9064
787671	37493	23844
788134	31359	19114
788522	16767	15033
788730	16933	15417
788940	16992	13446
789151	16739	10455
789358	15668	7239
789552	15532	7770
789744	16013	9833
789942	15588	7443
790135	16887	15388
790344	16737	16250
790551	17086	13308
790763	17118	15169
790975	14253	10265
791152	14213	10586
791328	17221	12672
791541	16791	16127
791749	16787	15908
791957	16975	13344
792167	15678	7696
792361	16781	15566
792569	17647	17361
792788	26245	17719
793113	17312	13105
793327	17114	17018
793539	15412	12421
793730	15322	11510
793920	15275	11361
794109	15376	11645
794300	15416	11432
794491	15416	11290
794682	15428	11159
794873	15444	10859
795064	15263	11149
795253	15387	11082
795444	15540	7369
795637	16761	16401
795845	16948	12476
796055	16941	15302
796265	19931	15276
796512	15404	11299
796703	16814	15231
796911	17080	9280
797122	16587	12589
797327	16781	18820
797535	17635	15450
797753	17582	13500
797971	17245	14776
798185	16771	14165
798393	13909	10575
798565	15445	8237
798756	17091	15936
798967	17003	15351
799177	17414	15654
799392	16569	14999
799597	16925	15490
799806	16687	15158
800012	16521	15682
800216	16895	14496
800425	17095	14486
800636	16535	15116
800841	16659	12743
801047	17305	14642
801261	16925	14622
801470	17344	14681
801685	17231	14687
801898	16978	14519
802108	17212	14440
802321	16896	14442
802530	16793	13637
802738	16782	15771
802946	16671	13605
803152	17276	15399
803366	17455	15405
803582	16885	14206
803791	40405	25673
804291	30465	18381
804668	320374	316891
808624	21000	13509
808884	16010	11292
809082	16778	14959
809290	15055	12701
809477	793382	777912
819272	17129	16888
819484	18262	16934
819710	17141	15537
819922	18942	17406
820157	17187	16600
820370	17138	16343
820582	17108	16152
820794	17134	15664
821006	17163	14968
821219	18108	17557
821443	18834	17218
821676	6111	4150
821752	28611	14939
822106	37275	26879
822567	72598	41698
823464	16116	7744
823664	16262	9896
823865	16295	9035
824067	15864	9931
824264	14518	10119
824444	16758	14285
824652	16829	15379
824860	16808	15223
825068	16806	15136
825276	16798	15154
825484	16821	15750
825692	15162	13912
825880	15163	13995
826068	15179	13354
826256	15182	13503
826444	15169	13459
826632	15157	13138
826820	15171	13168
826	17166	15462
827008	14982	13093
827193	15166	13936
827381	15162	13791
827569	15151	13623
827757	15195	13040
827945	15186	12947
828133	15203	13198
828321	15168	14085
828509	15180	13149
828697	14893	12773
828881	15324	12731
829071	14856	10490
829255	15532	12624
829447	17423	14542
829663	18781	15101
829895	15484	9903
830087	15768	8523
830282	16442	11434
830486	17016	13538
830697	15039	8380
830883	17880	13938
831104	15478	8740
831296	16866	15270
831505	16337	10430
831707	16280	13439
831909	16743	8770
832116	16641	12447
832322	15890	11701
832519	16624	12849
832725	15704	8073
832920	16804	15038
833128	16800	13681
833336	16547	8505
833541	16715	14295
833748	17534	16034
833965	16968	13198
834175	16594	9391
834381	15987	10929
834579	15599	7713
834772	16167	8916
834972	16480	10484
835176	17634	15079
835394	17715	15038
835613	18036	15248
835836	16034	11400
836035	15245	9373
836224	17495	13624
836441	16982	12866
836651	16779	13963
836859	22792	14987
837141	17011	16207
837352	17535	15998
837569	16650	13784
837775	18940	15163
838010	16821	14379
838218	16841	15099
838427	16127	10015
838627	16889	8795
838836	17153	15098
839048	16927	15404
83906	15515	15884
839258	16306	8619
839460	17416	14255
839676	15721	8212
839871	15745	10459
840066	16195	7618
840267	16641	12538
840473	15555	7758
840666	17301	10416
840880	15900	8518
84098	27674	15229
841077	17395	17650
841292	16840	16728
841500	16374	15065
841703	16782	16075
841911	16364	11899
842114	16583	15077
842319	18190	14554
842544	17619	13050
842762	18083	9956
842986	16623	12912
843192	14520	11690
843372	17350	16030
843587	16876	15967
843796	16892	15321
844005	16948	17034
844215	17682	15032
84440	15034	7041
844434	18231	16140
844660	16756	13460
844868	16941	15126
845078	17007	15177
845289	16712	14615
845496	18451	13876
845725	16307	10864
845927	16203	10798
846128	15808	10899
84626	15702	10817
846324	16918	15148
846534	16075	7828
846733	16508	9647
846938	16806	13782
847146	15852	8735
847342	16858	14554
847551	15645	7289
847745	20394	11045
847997	17366	8790
848212	13903	8832
84821	15531	7663
848384	14141	8761
848559	14180	8859
848735	17593	16551
848953	16870	14959
849162	16846	14572
849371	16692	12145
849577	16200	11046
849778	14660	9227
849960	14820	8591
85013	15410	7298
850144	15736	9928
850339	16444	10752
850543	16397	9776
850746	16883	15598
850955	19789	14949
851200	17205	14918
851413	16785	15624
851621	15508	7663
851813	20787	19277
85204	16772	12241
852070	16795	15171
852278	16868	15079
852487	16760	15098
852695	15653	7951
852889	15004	13349
853075	15193	12321
853263	15194	12384
853451	15169	13284
853639	15181	13902
853827	15211	13442
854015	15204	12912
85412	14255	12807
854203	15186	13370
854391	15188	13054
854579	17002	16864
854790	15899	9344
854987	16931	15182
855197	16983	16924
855407	16960	14347
855617	17008	15965
855828	17017	15626
85589	13886	8290
856039	17021	15833
856250	16975	16842
856460	17022	15773
856671	16811	16564
856879	16953	15488
857089	17027	17007
857300	16940	15714
857510	17019	15783
85761	13895	7926
857721	16824	15761
857929	16966	14397
858139	16837	16398
858347	16995	15878
858557	17026	15184
858768	16928	16800
858978	20769	14903
859235	17046	16797
85933	17055	15304
859446	16892	17444
859655	18098	18790
859879	15030	9236
860065	14930	8546
860250	19146	13721
860487	19755	14294
860732	18970	13980
860967	16784	13112
861175	16819	13041
861383	17055	14250
86144	16878	15065
861594	16774	14237
861802	16790	13626
862010	16826	14330
862218	16821	14246
862426	17079	12534
862638	16980	11650
862848	16948	13512
863058	16542	12817
863263	16917	13922
863473	17151	13747
86353	16888	15892
863685	16868	13200
863894	17150	13358
864106	17215	14709
864319	16836	14158
864528	17065	14169
864739	16815	14108
864947	16748	15596
865154	17012	13763
865365	17034	12880
865576	16819	13708
86562	17731	15901
865784	16798	13133
865992	19414	15720
866232	18822	14671
866465	20274	15110
866716	16846	15909
866925	16824	16192
867133	13940	8161
867306	17360	17990
867521	17052	16282
867732	14603	10235
86782	15586	7181
867913	18028	10558
868136	16848	15954
868345	16940	16340
868555	15816	10311
868751	16949	11566
868961	16742	15798
869168	17061	14460
869379	17111	16583
869591	17045	15638
86975	17009	15074
869802	16988	15260
870012	16791	15773
870220	16206	10719
870421	16818	15235
870629	16777	14244
870837	16805	15617
871045	15704	9446
871240	18054	16606
871464	16794	15277
871672	16794	15622
87186	15412	12630
871880	16814	14746
872088	16851	15270
872297	16777	15019
872505	16399	15646
872708	16812	15265
872916	16802	14178
873124	16953	14684
873334	16779	14922
873542	17175	15468
873755	16936	16636
87377	16891	15614
873965	16799	15521
874173	16937	14712
874383	16838	16668
874591	17040	14654
874802	16729	14415
875009	15062	9038
875196	15020	9208
875382	14953	8764
875567	14847	7276
875751	16531	15101
87586	16834	13491
875956	17068	16394
876167	17195	15643
876380	16727	14386
876587	16809	11602
876795	43519	26374
877333	15733	8074
877528	16881	14186
877737	16029	8423
877935	15957	8278
87794	16752	13381
878132	15734	8310
878327	16790	12660
878535	16808	15631
878743	17083	14168
878955	16591	9240
879161	16698	12607
879368	16127	9308
879568	16534	14034
879773	16812	15975
879981	14888	8731
88001	15869	7663
880165	16181	13672
880365	16908	12261
880574	15790	8416
880770	15788	8744
880966	15977	8815
881164	15458	9946
881355	15565	7498
881548	17955	14880
881770	16794	15587
881978	17488	16179
88198	16271	8293
882195	20353	15500
882447	16192	10501
882648	16711	15890
882855	16757	13724
883063	16214	10816
883264	18252	16617
883490	17150	9691
883702	16991	16198
883912	17149	15745
88400	16949	13660
884124	17081	16003
884336	17086	15072
884548	14163	9496
884723	14109	9222
884898	16927	15109
885107	17585	16159
885325	16752	15306
885532	16982	15282
885742	16835	15840
885950	16793	16161
88610	16867	13809
886158	16816	16161
886366	16975	13130
886576	16612	13203
886782	13770	7852
886952	19623	14900
887195	16876	15640
887404	16913	14302
887614	16032	11385
887813	14627	7350
887994	16780	8790
88819	16795	14939
888202	16551	11851
888407	16837	16105
888615	16770	16046
888823	19399	15916
889063	17033	16725
889274	16088	12457
889473	16743	10309
889680	16356	10890
889883	17083	12350
890095	15420	10858
89027	16748	12118
890286	16847	13343
890495	17145	17268
890707	17073	16563
890918	18939	19469
891153	17050	16289
891364	18088	17173
891588	15595	7124
891781	16839	16254
891990	17530	15225
892207	16747	17116
89234	17318	16311
892414	15527	8018
892606	16794	15366
892814	16934	18602
893024	684593	684328
89449	16727	12685
89656	17265	12852
89870	16884	13515
90079	17424	12383
901476	16759	15800
901684	16916	13997
901894	14390	11959
902072	15834	8286
902268	17004	12663
902479	16754	16206
902687	16879	15401
902896	16418	14170
90295	16857	15355
903099	19218	13754
903337	19269	14196
903576	17441	14888
903792	16923	17916
904002	17439	18589
904218	17007	13613
904429	16774	16738
904637	17022	15208
904848	16204	13549
905049	13658	10620
90504	15694	9898
905218	16338	13665
905420	15634	9227
905614	17450	14560
905830	16731	14848
906037	13784	7468
906208	17158	14612
906421	15409	10875
906612	15542	12844
906805	15368	8670
90698	16847	11841
906995	15850	9500
907191	29203	24983
907552	16866	15810
907761	15313	11262
907951	16987	16544
908161	15942	10945
908358	17054	15972
908569	17117	15921
908781	15929	8584
908978	16136	9018
90907	17005	13320
909178	16880	15934
909387	16765	16404
909595	17049	12302
909806	16325	9818
910008	15113	6810
910195	17052	16838
910406	17935	9967
910628	17005	16830
910839	16153	8914
911039	6146	4534
911116	98275	78082
91117	16106	9822
912330	25272	15917
912643	28357	17908
912994	44225	45875
91317	16024	13791
913541	26592	15369
913870	25295	15645
914183	33351	22454
914595	33544	23980
915010	30168	21264
91516	16055	9202
915383	26870	15471
915715	58257	50279
916435	47486	27340
917022	79561	58237
91715	13860	8618
918005	57541	36989
918716	16645	17485
91887	16622	11721
918922	21774	28944
919191	37721	27200
919657	17139	16657
919869	17055	14282
920080	27227	16124
920417	44765	23718
92093	16768	14874
920970	27540	18973
921311	17620	16980
921529	16770	15480
921737	17198	14647
921950	17005	15743
922161	17289	14842
922375	16847	14478
922584	16986	14648
922794	16837	14047
923003	16840	14360
92301	16942	13679
923212	17367	15199
923427	15465	7841
923619	15696	7457
923813	15509	7675
924005	16842	14302
924214	16957	14076
924424	16847	13780
924633	16167	10835
924833	16145	15535
925033	16071	8320
92511	16817	15601
925232	14699	8143
925414	16846	14217
925623	17072	12043
925834	15082	12413
926021	14502	11612
926201	16253	11807
926402	15967	10897
926600	16539	12343
926805	16029	8948
927004	15994	11933
92719	17181	14494
927202	14424	8840
927381	16812	13383
927589	16838	15425
927798	16855	16092
928007	16954	14973
928217	15735	8607
928412	15890	8736
928609	18153	16998
928834	17116	14837
929046	17118	15422
929258	17117	15016
92932	16927	13760
929470	17989	8443
929693	16603	8251
929899	14576	7966
930080	17163	12214
930293	16823	15017
930501	15871	7780
930698	17117	16496
930910	17105	14608
931122	17709	13218
931341	16865	16081
93141	16572	12464
931550	16856	16140
931759	17177	13962
931972	15821	9217
932168	17991	13056
932391	16833	13569
932599	15741	8000
932794	17037	13487
933005	16838	15603
933214	38141	28311
93346	16955	14042
933686	38033	28001
934156	38192	28166
934628	38193	28145
935100	38193	28245
93556	15409	7055
935572	38193	28179
936044	122973	78194
93747	15490	7630
937563	68583	70047
938410	38196	28176
938882	101582	73562
93939	16449	8183
940137	19890	14114
940383	63426	50611
941167	44855	19495
94143	16506	8780
941721	33220	18691
942132	15966	8316
942330	43394	43644
942866	15806	12274
943062	16709	14481
943269	15907	9004
943466	18473	12668
94347	17919	15045
943695	17510	9720
943912	71116	56665
944791	12120	10173
944941	18214	17275
945167	14230	10664
945343	15578	8914
945536	14368	10705
94569	17416	14270
945714	16210	11228
945915	15197	8292
946103	17492	7941
946320	16131	11105
946520	16124	11429
946720	16653	8520
946926	16744	8328
947133	16741	9679
947340	15910	7406
947537	15002	9536
947723	121384	69196
94785	15096	8516
949222	16253	9895
949423	16168	8939
949623	16620	9851
94972	16750	15803
949829	16041	8060
950028	16604	10246
950234	17455	16381
950450	17057	16357
950661	17314	16847
950875	17294	16892
951089	16471	8423
951293	15855	9358
951489	17340	15889
951704	15609	7094
95180	16874	15680
951897	17873	17212
952118	17266	16434
952332	17306	16314
952546	15543	8370
952739	17054	15718
952950	16404	10008
953153	17138	15673
953365	14655	8452
953547	15612	6968
953740	15636	7635
95389	16812	12961
953934	15673	7881
954128	15918	9134
954325	17270	16491
954539	15210	7528
954727	15396	8334
954918	17258	16327
955132	17277	16316
955346	15444	8341
955537	15611	8079
955730	17407	10382
955946	16019	8184
95597	16860	15758
956144	15505	7457
956336	18237	8651
956562	691092	647398
95806	17389	15797
