Identifier	DNA_Length	AA_Length
GCF_002991165.1_ASM299116v1_genomic	38287	40467
GCF_002991175.1_ASM299117v1_genomic	58338	83889
GCF_002991185.1_ASM299118v1_genomic	58058	83480
GCF_002994685.1_ASM299468v1_genomic	11941	10984
GCF_002994695.1_ASM299469v1_genomic	5996	5135
GCF_002994705.1_ASM299470v1_genomic	5985	4456
GCF_002994715.1_ASM299471v1_genomic	14409	12237
GCF_002997375.1_ASM299737v1_genomic	41832	33988
GCF_002997435.1_ASM299743v1_genomic	66095	100991
GCF_002997455.1_ASM299745v1_genomic	73679	73568
GCF_002997475.1_ASM299747v1_genomic	52233	85331
GCF_002997515.1_ASM299751v1_genomic	53325	86759
GCF_002997535.1_ASM299753v1_genomic	56867	92954
GCF_002997555.1_ASM299755v1_genomic	39640	65004
GCF_002997565.1_ASM299756v1_genomic	53317	86834
GCF_002997575.1_ASM299757v1_genomic	39403	64535
GCF_002997615.1_ASM299761v1_genomic	43511	77038
GCF_002997635.1_ASM299763v1_genomic	51372	83720
GCF_002997715.1_ASM299771v1_genomic	39307	61084
GCF_002997755.1_ASM299775v1_genomic	52601	84181
GCF_002997765.1_ASM299776v1_genomic	51690	84989
GCF_002997835.1_ASM299783v1_genomic	61437	71764
GCF_002997855.1_ASM299785v1_genomic	10584	9599
GCF_002997865.1_ASM299786v1_genomic	39752	49415
GCF_002997875.1_ASM299787v1_genomic	37655	46869
GCF_002997885.1_ASM299788v1_genomic	58230	94529
GCF_003004815.1_ASM300481v1_genomic	44530	51645
GCF_003004825.1_ASM300482v1_genomic	43193	50202
GCF_003004835.1_ASM300483v1_genomic	49728	81061
GCF_003012505.1_ASM301250v1_genomic	15010	21485
GCF_003013875.1_ASM301387v1_genomic	51894	58827
GCF_003013925.1_ASM301392v1_genomic	55178	91398
GCF_003013965.1_ASM301396v1_genomic	60031	103859
GCF_003013975.1_ASM301397v1_genomic	52856	88258
GCF_003014165.1_ASM301416v1_genomic	40847	40190
GCF_003014175.1_ASM301417v1_genomic	164037	193059
GCF_003014195.1_ASM301419v2_genomic	76335	90701
GCF_003014235.1_ASM301423v1_genomic	57734	92583
GCF_003014335.1_ASM301433v1_genomic	60143	103658
GCF_003014365.1_ASM301436v1_genomic	61535	104745
GCF_003014395.1_ASM301439v1_genomic	38421	40815
GCF_003023915.1_ASM302391v1_genomic	45135	57584
GCF_003023925.1_ASM302392v1_genomic	142975	102390
GCF_003023935.1_ASM302393v1_genomic	39964	32036
GCF_003023965.1_ASM302396v1_genomic	57737	95325
GCF_003023975.1_ASM302397v1_genomic	51904	84367
GCF_003024035.1_ASM302403v1_genomic	57455	95024
GCF_003024055.1_ASM302405v1_genomic	52394	85183
GCF_003028895.1_ASM302889v1_genomic	5836	6650
GCF_003028905.1_ASM302890v1_genomic	1100	1119
GCF_003028915.1_ASM302891v1_genomic	1370	1362
GCF_003028925.1_ASM302892v1_genomic	1306	1127
GCF_003028945.1_ASM302894v1_genomic	1093	965
GCF_003028955.1_ASM302895v1_genomic	2744	2923
GCF_003028975.1_ASM302897v1_genomic	9100	10627
GCF_003028985.1_ASM302898v1_genomic	1361	1264
GCF_003028995.1_ASM302899v1_genomic	1021	1109
GCF_003029005.1_ASM302900v1_genomic	1000	983
GCF_003029015.1_ASM302901v1_genomic	1391	1314
GCF_003029025.2_ASM302902v2_genomic	5189	5632
GCF_003029035.1_ASM302903v1_genomic	9560	10911
GCF_003029045.1_ASM302904v1_genomic	7264	7513
GCF_003029055.1_ASM302905v1_genomic	2758	3079
GCF_003029065.1_ASM302906v1_genomic	2746	2990
GCF_003029075.1_ASM302907v1_genomic	11276	12561
GCF_003029095.2_ASM302909v2_genomic	5234	4659
GCF_003029105.1_ASM302910v1_genomic	8881	9563
GCF_003029115.1_ASM302911v1_genomic	2609	3157
GCF_003029125.1_ASM302912v1_genomic	2590	2911
GCF_003029135.1_ASM302913v1_genomic	2629	2860
GCF_003029145.1_ASM302914v1_genomic	2607	2802
GCF_003029155.1_ASM302915v1_genomic	2638	3151
GCF_003029165.1_ASM302916v1_genomic	2767	3099
GCF_003029175.1_ASM302917v1_genomic	1370	1353
GCF_003029185.1_ASM302918v1_genomic	1359	1334
GCF_003029195.1_ASM302919v1_genomic	1300	1499
GCF_003029205.1_ASM302920v1_genomic	2731	2562
GCF_003029215.1_ASM302921v1_genomic	8178	10266
GCF_003029225.2_ASM302922v2_genomic	5456	5146
GCF_003029235.1_ASM302923v1_genomic	8327	10533
GCF_003029245.1_ASM302924v1_genomic	2759	2817
GCF_003029255.2_ASM302925v2_genomic	5367	5169
GCF_003029265.2_ASM302926v2_genomic	5254	5116
GCF_003029275.1_ASM302927v1_genomic	2807	3169
GCF_003029285.2_ASM302928v2_genomic	5277	4555
GCF_003029315.1_ASM302931v1_genomic	9448	11465
GCF_003029325.1_ASM302932v1_genomic	2767	2964
GCF_003029345.1_ASM302934v1_genomic	7702	7797
GCF_003029355.1_ASM302935v1_genomic	7438	7980
GCF_003029365.2_ASM302936v2_genomic	5235	4758
GCF_003029385.1_ASM302938v1_genomic	7805	9036
GCF_003029395.1_ASM302939v1_genomic	2601	2972
GCF_003029405.2_ASM302940v2_genomic	5348	5577
GCF_003029415.1_ASM302941v1_genomic	2813	3142
GCF_003029425.1_ASM302942v1_genomic	1367	1297
GCF_003029435.1_ASM302943v1_genomic	2751	2634
GCF_003029445.1_ASM302944v1_genomic	7333	7821
GCF_003029455.1_ASM302945v1_genomic	1010	988
GCF_003029465.1_ASM302946v1_genomic	996	1056
GCF_003029475.1_ASM302947v1_genomic	1022	1142
GCF_003029485.1_ASM302948v1_genomic	1009	937
GCF_003029505.1_ASM302950v1_genomic	1003	781
GCF_003029525.1_ASM302952v1_genomic	1354	1384
GCF_003029545.2_ASM302954v2_genomic	5480	5789
GCF_003029555.1_ASM302955v1_genomic	8259	9415
GCF_003029585.1_ASM302958v1_genomic	1096	1205
GCF_003029595.1_ASM302959v1_genomic	2739	3024
GCF_003029605.1_ASM302960v1_genomic	10950	12052
GCF_003029615.1_ASM302961v1_genomic	9702	9919
GCF_003029635.1_ASM302963v1_genomic	12513	13237
GCF_003031025.1_ASM303102v1_genomic	41297	63103
GCF_003031035.1_ASM303103v1_genomic	51818	54600
GCF_003032545.1_ASM303254v1_genomic	18510	18496
GCF_003032555.1_ASM303255v1_genomic	17427	18145
GCF_003032565.1_ASM303256v1_genomic	17454	18219
GCF_003032595.1_ASM303259v1_genomic	10219	10570
GCF_003032605.1_ASM303260v1_genomic	10317	10098
GCF_003032615.1_ASM303261v2_genomic	9326	8095
GCF_003032625.1_ASM303262v1_genomic	10507	9961
GCF_003032635.1_ASM303263v1_genomic	10646	9505
GCF_003032645.1_ASM303264v1_genomic	8804	9062
GCF_003032655.1_ASM303265v1_genomic	8810	9123
GCF_003032665.1_ASM303266v1_genomic	15444	15037
GCF_003032675.1_ASM303267v1_genomic	15180	15141
GCF_003032685.1_ASM303268v1_genomic	14926	15630
GCF_003032695.1_ASM303269v1_genomic	14931	16655
GCF_003032705.1_ASM303270v1_genomic	15017	17903
GCF_003032715.1_ASM303271v1_genomic	10843	9953
GCF_003032725.1_ASM303272v1_genomic	13296	11090
GCF_003032735.1_ASM303273v1_genomic	11649	11134
GCF_003032745.1_ASM303274v1_genomic	12118	12760
GCF_003032755.1_ASM303275v1_genomic	13220	11466
GCF_003032765.1_ASM303276v1_genomic	11954	10192
GCF_003032775.1_ASM303277v1_genomic	13072	11357
GCF_003032785.1_ASM303278v1_genomic	12957	11110
GCF_003032795.1_ASM303279v1_genomic	12983	11233
GCF_003032805.1_ASM303280v1_genomic	12212	9863
GCF_003032815.1_ASM303281v1_genomic	11681	10684
GCF_003032825.1_ASM303282v1_genomic	12256	10712
GCF_003032835.1_ASM303283v1_genomic	11717	10817
GCF_003032845.1_ASM303284v1_genomic	11764	10622
GCF_003032855.1_ASM303285v1_genomic	40930	53973
GCF_003032865.1_ASM303286v1_genomic	182362	173613
GCF_003032875.1_ASM303287v1_genomic	180365	171721
GCF_003032885.1_ASM303288v1_genomic	172051	165216
GCF_003032895.1_ASM303289v1_genomic	193886	182598
GCF_003032905.1_ASM303290v1_genomic	191058	179401
GCF_003032915.1_ASM303291v1_genomic	184368	174364
GCF_003032925.1_ASM303292v1_genomic	182906	173985
GCF_003032935.1_ASM303293v1_genomic	189333	178203
GCF_003032945.1_ASM303294v1_genomic	186528	176988
GCF_003032955.1_ASM303295v1_genomic	190773	179477
GCF_003032965.1_ASM303296v1_genomic	185689	175146
GCF_003032975.1_ASM303297v1_genomic	190324	178697
GCF_003032985.1_ASM303298v1_genomic	192714	180775
GCF_003032995.1_ASM303299v1_genomic	187612	174432
GCF_003033005.1_ASM303300v1_genomic	184638	174493
GCF_003033015.1_ASM303301v1_genomic	1900	2545
GCF_003033105.1_ASM303310v1_genomic	107772	152538
GCF_003033115.1_ASM303311v1_genomic	606	764
GCF_003033125.1_ASM303312v1_genomic	7688	9910
GCF_003033135.1_ASM303313v1_genomic	7137	8009
GCF_003033145.1_ASM303314v1_genomic	7497	7345
GCF_003033155.1_ASM303315v1_genomic	7704	9897
GCF_003033165.1_ASM303316v1_genomic	7339	8321
GCF_003033175.1_ASM303317v1_genomic	7773	8754
GCF_003033185.1_ASM303318v1_genomic	7409	7448
GCF_003033205.1_ASM303320v1_genomic	5076	4789
GCF_003033215.1_ASM303321v1_genomic	3873	4394
GCF_003033235.1_ASM303323v1_genomic	5407	6248
GCF_003033245.1_ASM303324v1_genomic	5038	5613
GCF_003033255.1_ASM303325v1_genomic	4995	6120
GCF_003033265.1_ASM303326v1_genomic	4832	5228
GCF_003033275.1_ASM303327v1_genomic	4822	6855
GCF_003033295.1_ASM303329v1_genomic	5515	6805
GCF_003033305.1_ASM303330v1_genomic	4909	4785
GCF_003033315.1_ASM303331v1_genomic	4456	4734
GCF_003033325.1_ASM303332v1_genomic	4281	4661
GCF_003033335.1_ASM303333v1_genomic	5105	5866
GCF_003033345.1_ASM303334v1_genomic	5148	4792
GCF_003033365.1_ASM303336v1_genomic	5172	5108
GCF_003033375.1_ASM303337v1_genomic	5284	5909
GCF_003033385.1_ASM303338v1_genomic	2600	3171
GCF_003033395.1_ASM303339v1_genomic	2609	3035
GCF_003033405.1_ASM303340v1_genomic	2609	3705
GCF_003033415.1_ASM303341v1_genomic	2575	3020
GCF_003033425.1_ASM303342v1_genomic	2580	3645
GCF_003033445.1_ASM303344v1_genomic	2408	2291
GCF_003033465.1_ASM303346v1_genomic	2459	2542
GCF_003033475.1_ASM303347v1_genomic	2460	2694
GCF_003033485.1_ASM303348v1_genomic	2471	2904
GCF_003033495.1_ASM303349v1_genomic	2459	2551
GCF_003033505.1_ASM303350v1_genomic	2565	3000
GCF_003033515.1_ASM303351v1_genomic	2516	2756
GCF_003033525.1_ASM303352v1_genomic	2582	2993
GCF_003033535.1_ASM303353v1_genomic	2575	3127
GCF_003033555.1_ASM303355v1_genomic	2609	3590
GCF_003033565.1_ASM303356v1_genomic	2640	3051
GCF_003033575.1_ASM303357v1_genomic	2601	2871
GCF_003033615.1_ASM303361v1_genomic	2403	3060
GCF_003033815.1_ASM303381v1_genomic	8802	11176
GCF_003033825.1_ASM303382v1_genomic	8621	8501
GCF_003033835.1_ASM303383v1_genomic	11675	12679
GCF_003033845.1_ASM303384v1_genomic	9787	12052
GCF_003033975.1_ASM303397v1_genomic	1376	1353
GCF_003033985.1_ASM303398v1_genomic	1367	1365
GCF_003033995.1_ASM303399v1_genomic	1379	1298
GCF_003034005.1_ASM303400v1_genomic	1385	1500
GCF_003034015.1_ASM303401v1_genomic	1369	1160
GCF_003034025.1_ASM303402v1_genomic	2600	2590
GCF_003034035.1_ASM303403v1_genomic	1377	1309
GCF_003034045.1_ASM303404v1_genomic	1356	1215
GCF_003034055.1_ASM303405v1_genomic	1398	1481
GCF_003034065.1_ASM303406v1_genomic	1401	1400
GCF_003034075.1_ASM303407v1_genomic	1360	1315
GCF_003034085.1_ASM303408v1_genomic	1384	1599
GCF_003034095.1_ASM303409v1_genomic	12298	13636
GCF_003034595.1_ASM303459v1_genomic	149229	105875
GCF_003034655.1_ASM303465v1_genomic	17451	29699
GCF_003034705.1_ASM303470v1_genomic	17362	29017
GCF_003034835.1_ASM303483v2_genomic	160766	208757
GCF_003044095.1_ASM304409v1_genomic	112558	102094
GCF_003044105.1_ASM304410v1_genomic	115739	106147
GCF_003047555.1_ASM304755v1_genomic	333	383
GCF_003047575.1_ASM304757v1_genomic	12822	10911
GCF_003047675.1_ASM304767v1_genomic	182284	173655
GCF_003047695.1_ASM304769v1_genomic	171719	164916
GCF_003047715.1_ASM304771v1_genomic	181185	172876
GCF_003047755.2_ASM304775v2_genomic	190584	179091
GCF_003047795.1_ASM304779v1_genomic	42932	37978
GCF_003047835.1_ASM304783v1_genomic	42082	48964
GCF_003047975.1_ASM304797v1_genomic	11700	11049
GCF_003051265.1_ASM305126v1_genomic	62020	79496
GCF_003051505.1_ASM305150v1_genomic	61808	105209
GCF_003051545.1_ASM305154v1_genomic	56515	91018
GCF_003055605.1_ASM305560v1_genomic	7268	6675
GCF_003058005.1_ASM305800v1_genomic	3006	3086
GCF_003059655.1_ASM305965v1_genomic	43337	69060
GCF_003059785.1_ASM305978v1_genomic	44205	70903
GCF_003085755.1_ASM308575v1_genomic	61564	78099
GCF_003087855.1_ASM308785v1_genomic	11272	12529
GCF_003093955.1_ASM309395v1_genomic	46644	64321
GCF_003093975.1_ASM309397v1_genomic	45779	67895
GCF_003093995.1_ASM309399v1_genomic	46585	66244
GCF_003094015.1_ASM309401v1_genomic	45756	66214
GCF_003094055.1_ASM309405v1_genomic	42250	71395
GCF_003094075.1_ASM309407v1_genomic	50354	53545
GCF_003094215.1_ASM309421v1_genomic	50048	61261
GCF_003094235.1_ASM309423v1_genomic	40934	34174
GCF_003094255.1_ASM309425v1_genomic	40484	40523
GCF_003094275.1_ASM309427v1_genomic	61939	83582
GCF_003094295.1_ASM309429v1_genomic	40552	40292
GCF_003094315.1_ASM309431v1_genomic	74509	87423
GCF_003094335.1_ASM309433v1_genomic	39699	45154
GCF_003143035.1_ASM314303v1_genomic	57034	98972
GCF_003143055.1_ASM314305v1_genomic	57797	95604
GCF_003143095.1_ASM314309v1_genomic	54356	89068
GCF_003143175.1_ASM314317v1_genomic	57742	95395
GCF_003143215.1_ASM314321v2_genomic	40822	54017
GCF_003143315.1_ASM314331v1_genomic	40789	34570
GCF_003143335.1_ASM314333v1_genomic	40836	33016
GCF_003143375.1_ASM314337v1_genomic	42696	59140
GCF_003146805.1_ASM314680v1_genomic	115154	140302
GCF_003146985.1_ASM314698v1_genomic	31914	25822
GCF_003147045.1_ASM314704v1_genomic	42739	67929
GCF_003147245.1_ASM314724v1_genomic	167467	145004
GCF_003147265.1_ASM314726v1_genomic	167298	145438
GCF_003177355.1_ASM317735v2_genomic	15107	12240
GCF_003180935.1_ASM318093v1_genomic	2753	2752
GCF_003180955.1_ASM318095v1_genomic	8249	8803
GCF_003181195.1_ASM318119v1_genomic	44549	49281
GCF_003181215.1_ASM318121v1_genomic	40635	48851
GCF_003181235.1_ASM318123v1_genomic	41161	48278
GCF_003181255.1_ASM318125v1_genomic	40540	48124
GCF_003181275.1_ASM318127v1_genomic	40337	48266
GCF_003181295.1_ASM318129v1_genomic	21439	18071
GCF_003181315.1_ASM318131v1_genomic	2475	3128
GCF_003182805.1_ASM318280v1_genomic	53287	86785
GCF_003182845.1_ASM318284v1_genomic	51745	84465
GCF_003182865.1_ASM318286v1_genomic	49808	86099
GCF_003182885.1_ASM318288v1_genomic	38684	67915
GCF_003182965.1_ASM318296v1_genomic	61769	107278
GCF_003182985.1_ASM318298v1_genomic	53912	95198
GCF_003183085.1_ASM318308v1_genomic	61670	106006
GCF_003183105.1_ASM318310v1_genomic	41793	67803
GCF_003183145.1_ASM318314v1_genomic	62312	107413
GCF_003183185.1_ASM318318v1_genomic	59815	98058
GCF_003183205.1_ASM318320v1_genomic	54685	89294
GCF_003183245.1_ASM318324v1_genomic	46133	70458
GCF_003183305.1_ASM318330v1_genomic	58074	94408
GCF_003183345.1_ASM318334v1_genomic	52935	93493
GCF_003183625.1_ASM318362v1_genomic	97757	165837
GCF_003183745.1_ASM318374v1_genomic	54065	60768
GCF_003183765.1_ASM318376v1_genomic	101665	88280
GCF_003196735.1_ASM319673v1_genomic	7732	8943
GCF_003203715.1_ASM320371v1_genomic	40578	46643
GCF_003226615.1_ASM322661v1_genomic	58279	95730
GCF_003226655.1_ASM322665v1_genomic	40184	54043
GCF_003233895.1_ASM323389v1_genomic	2077288	3648400
GCF_003233915.1_ASM323391v1_genomic	2003191	3546162
GCF_003233935.1_ASM323393v1_genomic	1838258	3163608
GCF_003260755.1_ASM326075v1_genomic	6519	7746
GCF_003260775.1_ASM326077v1_genomic	6233	8748
GCF_003260795.1_ASM326079v1_genomic	127879	103932
GCF_003260815.1_ASM326081v1_genomic	5744	9436
GCF_003260855.1_ASM326085v1_genomic	10252	10974
GCF_003260875.1_ASM326087v1_genomic	8448	9039
GCF_003260895.1_ASM326089v1_genomic	3482	3698
GCF_003260915.1_ASM326091v1_genomic	3253	3404
GCF_003260935.1_ASM326093v1_genomic	3960	3881
GCF_003260955.1_ASM326095v1_genomic	1413	1271
GCF_003285285.1_ASM328528v1_genomic	156585	178324
GCF_003288515.1_ASM328851v1_genomic	39628	61041
GCF_003288535.1_ASM328853v1_genomic	43416	39675
GCF_003288555.1_ASM328855v1_genomic	30132	24820
GCF_003288655.1_ASM328865v1_genomic	29454	23404
GCF_003288695.1_ASM328869v1_genomic	158143	179455
GCF_003307575.1_ASM330757v1_genomic	39824	44747
GCF_003307595.1_ASM330759v1_genomic	49788	51404
GCF_003307815.1_ASM330781v1_genomic	56708	95315
GCF_003307855.1_ASM330785v1_genomic	55572	98449
GCF_003307875.1_ASM330787v1_genomic	54148	94408
GCF_003308035.1_ASM330803v1_genomic	54189	94399
GCF_003308055.1_ASM330805v1_genomic	67118	107689
GCF_003308095.1_ASM330809v1_genomic	46807	71805
GCF_003308155.1_ASM330815v1_genomic	43758	76647
GCF_003308195.1_ASM330819v1_genomic	47921	86190
GCF_003308215.1_ASM330821v1_genomic	53549	94694
GCF_003308275.1_ASM330827v1_genomic	54118	88675
GCF_003308535.1_ASM330853v1_genomic	150925	145705
GCF_003308555.1_ASM330855v1_genomic	266532	324819
GCF_003308575.1_ASM330857v1_genomic	49372	52316
GCF_003308595.1_ASM330859v1_genomic	59572	101809
GCF_003308615.1_ASM330861v1_genomic	74675	93779
GCF_003308655.1_ASM330865v1_genomic	59111	100978
GCF_003308695.1_ASM330869v1_genomic	59549	101748
GCF_003308735.1_ASM330873v1_genomic	74830	100245
GCF_003308755.1_ASM330875v1_genomic	61382	104511
GCF_003308855.1_ASM330885v1_genomic	40914	53541
GCF_003323775.1_ASM332377v1_genomic	50403	52590
GCF_003328645.1_ASM332864v1_genomic	229335	236405
GCF_003328825.1_ASM332882v1_genomic	146698	130603
GCF_003328965.1_ASM332896v1_genomic	111607	100952
GCF_003328985.1_ASM332898v1_genomic	111601	100747
GCF_003329005.1_ASM332900v1_genomic	109096	94863
GCF_003329145.1_ASM332914v1_genomic	76466	101400
GCF_003329205.1_ASM332920v1_genomic	72674	97836
GCF_003329305.1_ASM332930v1_genomic	53197	74692
GCF_003329345.1_ASM332934v1_genomic	51889	83264
GCF_003329365.1_ASM332936v1_genomic	51543	58884
GCF_003329385.1_ASM332938v1_genomic	50672	80917
GCF_003329545.1_ASM332954v1_genomic	44696	38030
GCF_003329705.1_ASM332970v1_genomic	41157	34368
GCF_003329965.1_ASM332996v1_genomic	38032	62836
GCF_003330045.1_ASM333004v1_genomic	35883	64593
GCF_003340915.1_ASM334091v1_genomic	51527	83561
GCF_003340935.1_ASM334093v1_genomic	50505	83075
GCF_003341035.1_ASM334103v1_genomic	39883	43576
GCF_003341115.1_ASM334111v1_genomic	59540	96749
GCF_003341175.1_ASM334117v1_genomic	58297	94371
GCF_003341275.1_ASM334127v1_genomic	55727	91189
GCF_003341335.1_ASM334133v1_genomic	17450	29580
GCF_003341355.1_ASM334135v1_genomic	51428	83791
GCF_003341435.1_ASM334143v1_genomic	72821	100304
GCF_003341475.1_ASM334147v1_genomic	38821	42322
GCF_003341515.1_ASM334151v1_genomic	53123	86273
GCF_003341675.1_ASM334167v1_genomic	51672	83620
GCF_003341695.1_ASM334169v1_genomic	17349	29394
GCF_003341975.1_ASM334197v1_genomic	112582	101826
GCF_003341995.1_ASM334199v1_genomic	110926	99285
GCF_003342035.1_ASM334203v1_genomic	110664	99916
GCF_003342135.1_ASM334213v1_genomic	111999	101285
GCF_003342175.1_ASM334217v1_genomic	110091	96742
GCF_003342195.1_ASM334219v1_genomic	116832	105139
GCF_003342215.1_ASM334221v1_genomic	110926	99285
GCF_003342315.1_ASM334231v1_genomic	111447	101127
GCF_003342415.1_ASM334241v1_genomic	112564	101283
GCF_003342475.1_ASM334247v1_genomic	60494	105075
GCF_003342535.1_ASM334253v1_genomic	157013	177841
GCF_003342575.1_ASM334257v1_genomic	39906	46862
GCF_003344285.1_ASM334428v1_genomic	76918	67911
GCF_003344325.1_ASM334432v1_genomic	176495	159529
GCF_003344985.1_ASM334498v1_genomic	244950	317971
GCF_003354185.1_ASM335418v1_genomic	125726	145235
GCF_003364375.1_ASM336437v1_genomic	17961	14303
GCF_003364755.1_ASM336475v1_genomic	57448	103551
GCF_003364775.1_ASM336477v1_genomic	53483	87010
GCF_003364795.1_ASM336479v1_genomic	43950	71470
GCF_003365175.1_ASM336517v1_genomic	60430	104699
GCF_003365275.1_ASM336527v1_genomic	40833	68569
GCF_003365615.1_ASM336561v1_genomic	52195	87994
GCF_003365655.1_ASM336565v1_genomic	130473	152654
GCF_003365895.1_ASM336589v1_genomic	51265	90601
GCF_003366255.1_ASM336625v1_genomic	51486	82646
GCF_003366335.1_ASM336633v1_genomic	17452	29240
GCF_003366375.1_ASM336637v1_genomic	133886	156285
GCF_003366395.1_ASM336639v1_genomic	63874	108312
GCF_003366435.1_ASM336643v1_genomic	133007	151710
GCF_003366495.1_ASM336649v1_genomic	52960	86422
GCF_003366535.1_ASM336653v1_genomic	70183	92965
GCF_003366555.1_ASM336655v1_genomic	50210	81750
GCF_003366775.1_ASM336677v1_genomic	50535	82413
GCF_003366795.1_ASM336679v1_genomic	57001	93306
GCF_003366815.1_ASM336681v1_genomic	133195	155143
GCF_003366835.1_ASM336683v1_genomic	53058	86762
GCF_003366855.1_ASM336685v1_genomic	131909	154748
GCF_003366875.1_ASM336687v1_genomic	52992	93608
GCF_003366915.1_ASM336691v1_genomic	57955	94364
GCF_003366935.1_ASM336693v1_genomic	90490	154557
GCF_003367035.1_ASM336703v1_genomic	153266	141847
GCF_003367055.1_ASM336705v1_genomic	30930	40008
GCF_003368625.1_ASM336862v1_genomic	44526	74882
GCF_003368685.1_ASM336868v1_genomic	43504	35000
GCF_003368725.1_ASM336872v1_genomic	39747	42158
GCF_003368785.1_ASM336878v1_genomic	42735	34547
GCF_003368825.1_ASM336882v1_genomic	49292	62480
GCF_003368865.1_ASM336886v1_genomic	43126	43164
GCF_003368905.1_ASM336890v1_genomic	40769	42645
GCF_003368925.1_ASM336892v1_genomic	37947	39028
GCF_003369005.1_ASM336900v1_genomic	38675	39938
GCF_003369025.1_ASM336902v1_genomic	38526	40156
GCF_003369145.1_ASM336914v1_genomic	165975	147883
GCF_003369165.1_ASM336916v1_genomic	40387	44155
GCF_003369305.1_ASM336930v1_genomic	45477	57010
GCF_003389475.1_ASM338947v1_genomic	32529	26172
GCF_003389495.1_ASM338949v1_genomic	30690	24534
GCF_003389515.1_ASM338951v1_genomic	32895	26624
GCF_003389535.1_ASM338953v1_genomic	28721	23265
GCF_003389555.1_ASM338955v1_genomic	30401	23828
GCF_003389575.1_ASM338957v1_genomic	30989	24748
GCF_003389595.1_ASM338959v1_genomic	27948	22095
GCF_003389615.1_ASM338961v1_genomic	32457	26103
GCF_003389635.1_ASM338963v1_genomic	30926	24717
GCF_003389655.1_ASM338965v1_genomic	32555	25773
GCF_003389675.1_ASM338967v1_genomic	31819	24675
GCF_003389695.1_ASM338969v1_genomic	30852	24353
GCF_003389715.1_ASM338971v1_genomic	31014	24815
GCF_003389735.1_ASM338973v1_genomic	31883	24953
GCF_003389755.1_ASM338975v1_genomic	28917	22835
GCF_003389775.1_ASM338977v1_genomic	31123	24497
GCF_003389795.1_ASM338979v1_genomic	31508	25359
GCF_003389815.1_ASM338981v1_genomic	29306	23484
GCF_003389835.1_ASM338983v1_genomic	26874	21124
GCF_003423065.1_ASM342306v1_genomic	48288	53049
GCF_003423085.1_ASM342308v1_genomic	47866	52362
GCF_003423205.1_ASM342320v1_genomic	58731	95728
GCF_003423225.1_ASM342322v1_genomic	69471	119345
GCF_003423245.1_ASM342324v1_genomic	67234	85088
GCF_003423265.1_ASM342326v1_genomic	68389	86828
GCF_003423285.1_ASM342328v1_genomic	43077	58184
